"history_day_close","history_day_date","history_day_high","history_day_low","history_day_open","history_day_volume"
525.0,"2016-02-18",541.2,523.73,541.19,4735008
534.9,"2016-02-19",535.95,515.35,520.71,4974717
559.5,"2016-02-22",560.65,541.08,542.2,5566553
552.94,"2016-02-23",556.91,545.33,555.55,4050790
554.04,"2016-02-24",554.27,533.1501,545.75,6231668
555.15,"2016-02-25",559.39,545.2946,555.52,4525463
555.23,"2016-02-26",562.5,553.17,560.12,815
555.23,"2016-02-29",564.81,552.51,554.0,740
579.04,"2016-03-01",579.25,556.0,556.29,5038452
580.21,"2016-03-02",585.0,573.7,581.75,4582170
577.49,"2016-03-03",579.866,573.11,577.96,2741292
575.14,"2016-03-04",581.4,571.065,581.07,3416545
562.8,"2016-03-07",573.63,555.55,573.54,4932040
560.26,"2016-03-08",571.35,554.74,557.87,4729952
559.47,"2016-03-09",560.35,550.125,559.56,4377283
558.93,"2016-03-10",567.0,547.9,566.74,3919892
569.61,"2016-03-11",570.06,562.73,566.95,3771310
573.37,"2016-03-14",576.89,563.05,567.0,3454152
577.02,"2016-03-15",581.52,567.0,571.0,3876821
574.27,"2016-03-16",581.32,571.14,576.64,3537669
559.44,"2016-03-17",571.4,555.01,569.51,5927866
552.08,"2016-03-18",562.33,546.09,560.94,7296885
553.98,"2016-03-21",555.24,538.58,548.91,5155732
560.48,"2016-03-22",562.76,545.05,545.11,4000564
569.63,"2016-03-23",572.48,558.1,561.0,3983112
582.95,"2016-03-24",569.63,565.0,569.63,420
579.87,"2016-03-28",584.75,575.56,584.4,3121139
593.86,"2016-03-29",579.87,577.8,579.87,4392567
598.69,"2016-03-30",603.24,595.0,596.71,3890319
598.69,"2016-03-31",600.75,592.21,599.28,2681811
598.5,"2016-04-01",599.03,588.3,590.49,2917386
593.19,"2016-04-04",599.5,590.55,599.0,2470421
586.14,"2016-04-05",593.19,593.19,593.19,2308884
602.08,"2016-04-06",602.39,587.5,587.52,2848945
591.43,"2016-04-07",599.6,589.08,598.76,3188761
594.6,"2016-04-08",597.86,589.0,594.32,2591936
595.93,"2016-04-11",604.0,594.91,596.14,2704267
603.17,"2016-04-12",604.06,592.31,598.4,2641062
614.82,"2016-04-13",616.81,605.29,607.68,4228349
620.75,"2016-04-14",624.38,615.07,615.07,3512136
625.89,"2016-04-15",626.77,618.11,621.92,2887681
635.35,"2016-04-18",637.64,624.9603,625.35,4360883
627.9,"2016-04-19",638.01,620.8,637.14,4055870
632.99,"2016-04-20",636.55,623.0,630.0,2609425
631.0,"2016-04-21",637.82,628.5,631.0,2596298
620.5,"2016-04-22",628.25,611.56,624.47,5083904
626.2,"2016-04-25",626.98,616.2511,616.61,2682924
616.88,"2016-04-26",626.7549,614.88,626.17,2521433
606.57,"2016-04-27",615.95,601.28,611.8,4068767
602.0,"2016-04-28",626.8,599.2,615.54,7872605
659.59,"2016-04-29",669.98,654.0,666.0,10310739
683.85,"2016-05-02",685.5,662.0251,663.92,6578517
671.32,"2016-05-03",680.3,670.43,677.36,4923351
670.9,"2016-05-04",674.0,662.14,662.59,4635462
659.09,"2016-05-05",676.49,656.0,673.31,4884114
673.95,"2016-05-06",676.95,656.01,656.05,4365345
679.75,"2016-05-09",686.98,671.41,673.95,3982161
703.07,"2016-05-10",704.55,693.5,694.0,6105570
713.23,"2016-05-11",719.0,701.65,705.79,7338196
717.93,"2016-05-12",722.45,711.51,717.38,5048150
709.92,"2016-05-13",719.25,706.51,714.64,4763419
710.66,"2016-05-16",713.25,700.28,710.13,5432920
695.27,"2016-05-17",714.47,693.91,709.9,5121357
697.45,"2016-05-18",702.5399,688.76,689.56,4283189
698.52,"2016-05-19",699.4,689.56,691.88,3025566
702.8,"2016-05-20",707.24,700.0,701.05,2916165
696.75,"2016-05-23",706.0,696.42,704.25,2595082
704.2,"2016-05-24",707.5,698.0,698.01,3033782
708.35,"2016-05-25",710.86,705.5159,708.0,3276631
714.91,"2016-05-26",715.0,707.293,708.33,2446681
712.24,"2016-05-27",716.6,711.1,715.0,2249164
722.79,"2016-05-31",724.23,711.32,712.33,3618323
719.44,"2016-06-01",726.43,718.22,720.9,3263107
728.24,"2016-06-02",728.28,715.5001,720.97,3026583
725.54,"2016-06-03",727.0,718.43,726.74,3367306
726.73,"2016-06-06",731.5,724.42,726.5,2704806
723.74,"2016-06-07",730.0,720.55,729.89,2732463
726.64,"2016-06-08",729.42,721.6,726.4,2223366
727.65,"2016-06-09",728.91,722.3,723.1,2170318
717.91,"2016-06-10",724.98,714.21,722.35,3425718
715.24,"2016-06-13",721.99,711.16,714.01,3352201
719.3,"2016-06-14",720.805,712.27,712.33,2506922
714.26,"2016-06-15",722.56,713.3522,722.0,2709447
717.51,"2016-06-16",718.0,705.3,712.05,3097961
706.39,"2016-06-17",718.2,699.18,718.19,5897788
714.01,"2016-06-20",721.31,710.81,713.5,3677162
715.82,"2016-06-21",718.4,712.721,715.72,2137534
710.6,"2016-06-22",717.0,707.565,716.58,2260454
722.08,"2016-06-23",722.12,712.5,715.5,2824974
698.96,"2016-06-24",712.5292,692.2,693.0,7632511
691.36,"2016-06-27",696.8189,682.115,692.01,5584037
707.95,"2016-06-28",708.0,698.1714,700.0,4036957
715.6,"2016-06-29",719.5,713.54,715.75,3070052
715.62,"2016-06-30",719.37,712.54,717.2,2855142
725.68,"2016-07-01",728.0,716.54,717.32,2920423
728.1,"2016-07-05",728.11,719.61,722.8,2431431
737.61,"2016-07-06",737.77,722.58,725.71,3938249
736.57,"2016-07-07",739.55,731.63,739.33,2945783
745.81,"2016-07-08",746.1,738.0,740.14,3429217
753.78,"2016-07-11",755.9,747.0,750.0,3195272
748.21,"2016-07-12",757.34,740.33,756.86,5623657
742.63,"2016-07-13",756.87,741.25,746.76,4142265
741.2,"2016-07-14",749.04,739.02,748.86,2390472
735.44,"2016-07-15",746.55,734.05,746.55,3121385
736.07,"2016-07-18",741.5954,728.72,735.49,2954914
739.95,"2016-07-19",743.33,732.31,732.5,2216820
745.72,"2016-07-20",746.25,740.7,744.0,2214023
744.43,"2016-07-21",749.36,742.7918,747.5,2317072
744.86,"2016-07-22",751.28,743.53,747.79,2277711
739.61,"2016-07-25",748.5,735.35,746.55,2679290
735.59,"2016-07-26",743.13,732.7525,742.71,2529692
736.67,"2016-07-27",740.94,733.86,737.97,2913134
752.61,"2016-07-28",753.36,739.7,745.98,7617580
758.81,"2016-07-29",766.0,755.0,765.0,6777050
767.74,"2016-08-01",770.5,757.06,759.87,3578205
760.58,"2016-08-02",765.01,757.02,763.81,3603280
754.64,"2016-08-03",758.89,752.25,757.06,3581525
760.77,"2016-08-04",765.0,750.35,753.7,3178208
765.98,"2016-08-05",768.47,763.09,764.81,2704391
766.56,"2016-08-08",767.0,761.015,766.81,1986272
768.31,"2016-08-09",772.6,766.9,767.39,1876091
768.56,"2016-08-10",772.1,766.19,769.8,1604280
771.24,"2016-08-11",773.75,769.12,769.94,2019740
772.56,"2016-08-12",773.15,768.4225,768.46,1563318
768.49,"2016-08-15",772.04,767.71,771.9,2118521
764.04,"2016-08-16",768.7317,763.82,768.62,1604561
764.63,"2016-08-17",765.22,759.199,764.41,1891116
764.46,"2016-08-18",765.17,760.6,764.0,1458834
757.31,"2016-08-19",762.49,756.89,761.9,2343237
759.48,"2016-08-22",759.85,752.1,757.5,1679251
762.45,"2016-08-23",764.7,761.0,763.31,1524131
757.25,"2016-08-24",763.41,755.36,763.0,1744107
759.22,"2016-08-25",760.56,754.741,756.0,1622992
769.0,"2016-08-26",770.0,759.795,760.05,2776830
771.29,"2016-08-29",774.98,768.6,768.72,2198560
767.58,"2016-08-30",771.8358,765.56,771.05,1709158
769.16,"2016-08-31",769.64,764.0,766.6,1633789
770.62,"2016-09-01",772.04,766.75,770.9,1792271
772.44,"2016-09-02",776.0,771.7,774.11,2181792
788.87,"2016-09-06",789.48,770.22,774.04,3719788
784.48,"2016-09-07",790.79,784.33,789.53,2424622
784.06,"2016-09-08",786.5,781.44,783.89,2030511
760.14,"2016-09-09",781.0,760.11,779.36,4257344
771.49,"2016-09-12",772.66,756.0,757.35,3124704
761.01,"2016-09-13",769.89,759.05,768.77,3117224
761.09,"2016-09-14",767.5,758.85,762.2,2531822
769.69,"2016-09-15",770.87,757.58,762.0,3043534
778.52,"2016-09-16",780.46,771.66,773.28,5499182
775.1,"2016-09-19",781.94,771.0,779.97,2297221
780.22,"2016-09-20",781.37,776.0,776.0,1937164
789.74,"2016-09-21",790.69,779.01,783.25,2718644
804.7,"2016-09-22",805.889,794.27,794.27,4078910
805.75,"2016-09-23",807.75,802.12,803.13,2353511
799.16,"2016-09-26",805.93,797.145,801.8,2651397
816.11,"2016-09-27",816.64,801.11,801.85,3819600
828.72,"2016-09-28",830.14,817.0337,818.0,4422078
829.05,"2016-09-29",837.5,824.63,828.26,4922248
837.31,"2016-09-30",839.95,832.4,832.61,4430566
836.74,"2016-10-03",839.86,831.25,836.0,2769448
834.03,"2016-10-04",842.365,830.26,840.91,2950314
844.36,"2016-10-05",845.67,836.12,838.0,3469055
841.66,"2016-10-06",847.21,840.6,843.7,2684013
839.43,"2016-10-07",845.95,837.45,845.79,2426228
841.71,"2016-10-10",845.2,840.27,843.25,1827143
831.0,"2016-10-11",841.29,828.35,841.02,3588180
834.09,"2016-10-12",837.666,830.1,834.0,2380416
829.28,"2016-10-13",831.8,821.21,829.0,3091387
822.96,"2016-10-14",835.74,822.96,835.08,2999814
812.95,"2016-10-17",822.0,811.68,821.5,3361492
817.65,"2016-10-18",823.26,815.02,822.11,2512504
817.69,"2016-10-19",820.67,815.17,820.4,2090706
810.32,"2016-10-20",815.71,803.1,813.99,3151954
818.99,"2016-10-21",819.42,809.0,809.36,2793015
838.09,"2016-10-24",838.3,822.21,824.95,4060899
835.18,"2016-10-25",843.09,833.22,839.3,3248358
822.59,"2016-10-26",833.44,820.0,833.21,3998102
818.36,"2016-10-27",831.72,815.43,831.24,7406385
776.32,"2016-10-28",789.49,774.61,782.0,10841073
789.82,"2016-10-31",793.7,780.11,781.03,5413326
785.41,"2016-11-01",800.84,776.713,799.0,5307478
765.56,"2016-11-02",784.75,763.55,783.93,5026504
767.03,"2016-11-03",777.0,764.0,765.05,3872496
755.05,"2016-11-04",766.0,753.2301,762.79,5122103
784.93,"2016-11-07",787.732,770.94,771.64,5984354
787.75,"2016-11-08",791.7399,779.1,784.97,3412629
771.88,"2016-11-09",777.5,760.09,764.0,8562892
742.38,"2016-11-10",778.83,717.7,778.81,12746994
739.01,"2016-11-11",743.26,728.9,735.73,6622784
719.07,"2016-11-14",746.0,710.1,745.51,7321344
743.24,"2016-11-15",746.78,725.99,730.0,6755785
746.49,"2016-11-16",749.87,735.61,739.88,3648791
756.4,"2016-11-17",757.5,748.0,749.32,3690112
760.16,"2016-11-18",767.74,757.6435,761.0,4373408
780.0,"2016-11-21",780.35,765.11,766.0,4614574
785.33,"2016-11-22",792.4,781.0,788.17,5311320
780.12,"2016-11-23",781.75,773.12,781.73,3540263
780.37,"2016-11-25",786.75,777.9,786.5,1837068
766.77,"2016-11-28",777.0,764.24,776.99,4438828
762.52,"2016-11-29",769.89,761.32,768.0,3272344
750.57,"2016-11-30",768.09,750.25,762.0,4625946
743.65,"2016-12-01",753.37,738.03,752.41,4665993
740.34,"2016-12-02",748.4903,736.7,743.4,3561307
759.36,"2016-12-05",761.49,742.0,745.0,4315232
764.72,"2016-12-06",768.24,757.25,763.99,3794746
770.42,"2016-12-07",770.42,755.82,764.55,3684906
767.33,"2016-12-08",773.79,765.19,771.87,3189608
768.66,"2016-12-09",770.25,765.34,770.0,2470923
760.12,"2016-12-12",766.89,757.2,766.4,2963945
774.34,"2016-12-13",782.46,762.0,764.96,5285288
768.82,"2016-12-14",780.86,762.81,778.25,5454836
761.0,"2016-12-15",769.1,760.31,766.28,3801927
757.77,"2016-12-16",765.13,754.0,765.0,4848219
766.0,"2016-12-19",770.5,756.16,758.89,3113240
771.22,"2016-12-20",774.39,767.71,768.65,2703629
770.6,"2016-12-21",771.22,765.7,770.0,2044629
766.34,"2016-12-22",771.21,763.02,768.12,2543551
760.59,"2016-12-23",766.5,757.99,764.55,1981616
771.4,"2016-12-27",774.65,761.2,763.4,2638725
772.13,"2016-12-28",780.0,770.5,776.25,3301025
765.15,"2016-12-29",773.4,760.85,772.4,3158299
749.87,"2016-12-30",767.3999,748.28,766.47,4139449
753.67,"2017-01-03",758.7595,747.7,757.92,3521066
757.18,"2017-01-04",759.68,754.2,758.39,2510526
780.45,"2017-01-05",782.3999,760.2557,761.55,5830068
795.99,"2017-01-06",799.44,778.48,782.36,5986234
796.92,"2017-01-09",801.7742,791.77,798.0,3446109
795.9,"2017-01-10",798.0,789.5434,796.6,2558369
799.02,"2017-01-11",799.5,789.51,793.66,2992791
813.64,"2017-01-12",814.13,799.5,800.31,4873922
817.14,"2017-01-13",821.65,811.4,814.32,3791945
809.72,"2017-01-17",816.0,803.44,815.7,3670529
807.48,"2017-01-18",811.73,804.27,809.5,2354201
809.04,"2017-01-19",813.51,807.32,810.0,2540784
808.33,"2017-01-20",816.02,806.26,815.28,3376196
817.88,"2017-01-23",818.5,805.08,806.8,2797474
822.44,"2017-01-24",823.99,814.5,822.0,2971740
836.52,"2017-01-25",837.4183,825.288,825.79,4023078
839.15,"2017-01-26",843.84,833.0,835.53,3586323
835.77,"2017-01-27",839.7,829.44,839.0,2998700
830.38,"2017-01-30",833.5,816.38,833.0,3747336
823.48,"2017-01-31",826.99,819.56,823.75,3137196
832.35,"2017-02-01",833.78,824.94,829.21,3850181
839.95,"2017-02-02",842.49,828.26,836.59,7350492
810.2,"2017-02-03",818.3,804.0,806.72,10868773
807.64,"2017-02-06",810.72,803.0,809.8,3897301
812.5,"2017-02-07",816.16,807.5,809.31,3466091
819.71,"2017-02-08",821.479,812.5,812.69,2857985
821.36,"2017-02-09",825.0,819.71,821.6,2484948
827.46,"2017-02-10",828.0,822.85,823.82,2429609
836.53,"2017-02-13",842.9999,828.55,831.62,4172618
836.39,"2017-02-14",838.31,831.4522,837.0,2792442
842.7,"2017-02-15",842.81,832.82,834.0,2968853
844.14,"2017-02-16",845.0,839.375,841.84,2714667
845.07,"2017-02-17",847.27,840.73,842.0,3112275
856.44,"2017-02-21",857.98,847.25,848.84,3507742
855.61,"2017-02-22",858.43,852.18,856.95,2616971
852.19,"2017-02-23",860.86,848.0,857.57,3461984
845.24,"2017-02-24",845.81,837.7501,844.69,3687963
848.64,"2017-02-27",852.5,839.67,842.38,2713627
845.04,"2017-02-28",854.09,842.05,851.45,2793709
853.08,"2017-03-01",854.83,849.01,853.05,2760083
848.91,"2017-03-02",854.82,847.28,853.08,2132098
849.88,"2017-03-03",851.985,846.27,847.2,1951575
846.61,"2017-03-06",848.49,841.12,845.23,2610370
846.02,"2017-03-07",848.46,843.75,845.48,2247554
850.5,"2017-03-08",853.07,846.79,848.0,2288317
853.0,"2017-03-09",856.3999,850.31,851.0,2048187
852.46,"2017-03-10",857.35,851.72,857.0,2436434
854.59,"2017-03-13",855.69,851.71,851.77,1909672
852.53,"2017-03-14",853.75,847.55,853.55,2130586
852.97,"2017-03-15",854.45,847.11,854.33,2562176
853.42,"2017-03-16",855.5,850.51,855.3,1842296
852.31,"2017-03-17",853.83,850.64,853.49,3384403
856.97,"2017-03-20",857.8,851.01,851.51,2282727
843.2,"2017-03-21",862.795,841.31,858.84,4382852
848.06,"2017-03-22",849.37,839.05,840.43,2658669
847.38,"2017-03-23",850.89,844.8,848.2,1952964
845.61,"2017-03-24",851.8,843.53,851.68,2138269
846.82,"2017-03-27",850.3,833.5,838.07,2755775
856.0,"2017-03-28",858.46,850.1,851.75,3041633
874.32,"2017-03-29",876.438,859.02,859.05,4485770
876.34,"2017-03-30",877.06,871.66,874.95,2762730
886.54,"2017-03-31",890.35,876.65,877.0,3957612
891.51,"2017-04-03",893.49,885.42,888.0,3422328
906.83,"2017-04-04",908.5384,890.28,891.5,4984656
909.28,"2017-04-05",923.72,905.62,910.82,7508370
898.28,"2017-04-06",917.1899,894.4927,913.8,6344065
894.88,"2017-04-07",900.09,889.31,899.65,3710922
907.04,"2017-04-10",908.51,899.0,899.63,3184301
902.36,"2017-04-11",911.24,897.5,907.04,3012743
896.23,"2017-04-12",904.09,895.2501,903.09,2456140
884.67,"2017-04-13",894.97,884.49,891.45,3174583
901.99,"2017-04-17",902.38,887.5,887.5,2854673
903.78,"2017-04-18",909.61,900.78,900.99,2999238
899.2,"2017-04-19",910.5,897.369,907.84,2870242
902.06,"2017-04-20",905.32,896.29,899.7,2814441
898.53,"2017-04-21",903.65,896.77,902.67,2420494
907.41,"2017-04-24",909.99,903.82,908.68,3122893
907.62,"2017-04-25",909.48,903.0,907.04,3380639
909.29,"2017-04-26",915.749,907.56,910.3,2608948
918.38,"2017-04-27",921.86,912.11,914.39,5305543
924.99,"2017-04-28",949.59,924.3335,948.83,7364681
948.23,"2017-05-01",954.4,927.8,927.8,5466544
946.94,"2017-05-02",950.1,941.413,946.645,3848835
941.03,"2017-05-03",946.0,935.9,946.0,3582686
937.53,"2017-05-04",945.0,934.215,944.75,2418381
934.15,"2017-05-05",940.79,930.3,940.52,2866397
949.04,"2017-05-08",949.05,939.21,940.95,3415731
952.82,"2017-05-09",957.89,950.2,952.8,3262113
948.95,"2017-05-10",953.7499,945.0,953.5,2096512
947.62,"2017-05-11",950.29,940.775,945.11,2194070
961.35,"2017-05-12",962.79,951.53,954.5,3625857
957.97,"2017-05-15",963.15,956.055,958.73,4270625
966.07,"2017-05-16",970.06,960.91,961.0,3126051
944.76,"2017-05-17",960.3957,944.12,954.7,5145578
958.49,"2017-05-18",962.75,944.76,944.8,3939347
959.84,"2017-05-19",968.92,959.72,962.84,3972089
970.67,"2017-05-22",971.38,962.9,964.0,2642217
971.54,"2017-05-23",975.2,966.85,975.02,2415594
980.35,"2017-05-24",981.0,970.23,976.0,2463052
993.38,"2017-05-25",999.0,982.11,984.85,4822032
995.78,"2017-05-26",998.65,989.2491,995.0,3469154
996.7,"2017-05-30",1001.2,995.52,996.51,3263069
994.62,"2017-05-31",1000.12,982.16,1.0e3,3913115
995.95,"2017-06-01",998.99,991.37,998.59,2454841
1006.73,"2017-06-02",1008.48,995.67,998.99,3752328
1011.34,"2017-06-05",1013.21,1003.51,1007.23,2719859
1003.0,"2017-06-06",1016.5,1001.25,1012.0,3346432
1010.07,"2017-06-07",1010.249,1002.0,1005.95,2823041
1010.27,"2017-06-08",1013.61,1006.11,1012.06,2767857
978.31,"2017-06-09",1012.99,927.0,1012.5,7647692
964.91,"2017-06-12",975.95,945.0,967.0,9447233
980.79,"2017-06-13",984.5,966.1,977.99,4580011
976.47,"2017-06-14",990.34,966.71,988.59,3974900
964.17,"2017-06-15",965.73,950.86,958.7,5373865
987.71,"2017-06-16",999.75,982.0,996.0,11472662
995.17,"2017-06-19",1017.0,989.9,1017.0,5043408
992.59,"2017-06-20",1004.88,992.02,998.0,4076828
1002.23,"2017-06-21",1002.72,992.6518,998.7,2922473
1001.3,"2017-06-22",1006.9599,997.2,1002.23,2253433
1003.74,"2017-06-23",1004.62,998.02,1002.54,2879145
993.98,"2017-06-26",1009.8,992.0,1008.5,3386157
976.78,"2017-06-27",998.8,976.0,990.69,3782389
990.33,"2017-06-28",990.68,969.21,978.55,3737567
975.93,"2017-06-29",987.56,965.25,979.0,4302968
968.0,"2017-06-30",983.47,967.61,980.12,3390345
953.66,"2017-07-03",974.49,951.0001,972.79,2909108
971.4,"2017-07-05",975.0,955.25,961.53,3652955
965.14,"2017-07-06",974.4,959.02,964.66,3259613
978.76,"2017-07-07",980.11,969.14,969.55,2643387
996.47,"2017-07-10",999.4392,983.5,985.0,3546268
994.13,"2017-07-11",995.99,983.72,993.0,2982726
1006.51,"2017-07-12",1008.55,998.1,1000.65,3608574
1000.63,"2017-07-13",1006.88,995.9,1004.62,2880769
1001.81,"2017-07-14",1004.45,996.89,1002.4,2102469
1010.04,"2017-07-17",1014.75,1003.81,1004.69,3712587
1024.45,"2017-07-18",1026.03,1004.0,1006.0,4007624
1026.87,"2017-07-19",1031.59,1022.5,1025.0,2963964
1028.7,"2017-07-20",1034.97,1022.515,1031.59,3097487
1025.67,"2017-07-21",1026.1,1011.0,1021.28,2734577
1038.95,"2017-07-24",1043.01,1027.4279,1028.34,3288020
1039.87,"2017-07-25",1043.3346,1032.48,1038.05,2447629
1052.8,"2017-07-26",1053.2,1043.2,1043.2,2921253
1046.0,"2017-07-27",1083.31,1040.18,1069.55,10991715
1020.04,"2017-07-28",1032.85,1001.0,1012.14,7709420
987.78,"2017-07-31",1019.05,987.02,1019.05,7352063
996.19,"2017-08-01",1006.4,991.58,996.11,4572576
995.89,"2017-08-02",1003.21,981.73,1001.77,4069993
986.92,"2017-08-03",999.5,984.59,999.47,3255764
987.58,"2017-08-04",991.672,982.0,989.68,2730308
992.27,"2017-08-07",995.0,987.14,990.65,2676607
989.84,"2017-08-08",996.28,985.79,994.35,2902815
982.01,"2017-08-09",988.0,975.27,982.6,3569731
956.92,"2017-08-10",979.86,954.68,976.295,5684068
967.99,"2017-08-11",970.39,951.38,960.0,3468017
983.3,"2017-08-14",985.5,976.19,978.41,3172892
982.74,"2017-08-15",991.74,982.0,988.9,2549295
978.18,"2017-08-16",986.4605,973.22,981.65,3132066
960.57,"2017-08-17",977.84,960.32,977.84,3512397
958.47,"2017-08-18",965.43,954.65,961.4,3284821
953.29,"2017-08-21",961.2,945.46,957.57,3164483
966.9,"2017-08-22",967.93,955.495,955.52,2749970
958.0,"2017-08-23",962.0,954.2,959.38,2668264
952.45,"2017-08-24",959.0,941.14,957.42,5195726
945.26,"2017-08-25",957.621,944.1,956.0,3324791
946.02,"2017-08-28",953.0,942.25,946.54,2596737
954.06,"2017-08-29",956.0,936.33,940.0,2874299
967.59,"2017-08-30",969.41,956.9062,958.44,2904604
980.6,"2017-08-31",981.0,972.76,974.7,3331488
978.25,"2017-09-01",984.5,976.875,984.2,2535917
965.27,"2017-09-05",976.7699,960.37,975.4,2998649
967.8,"2017-09-06",971.84,960.6,968.32,2129861
979.47,"2017-09-07",980.59,972.55,974.0,2566794
965.9,"2017-09-08",979.88,963.47,979.1,2605322
977.96,"2017-09-11",981.94,974.22,974.46,2186666
982.58,"2017-09-12",984.6718,975.517,983.27,2481066
999.6,"2017-09-13",1.0e3,979.42,983.97,3374650
992.21,"2017-09-14",998.56,987.74,996.8,3913263
986.79,"2017-09-15",996.25,984.03,993.01,3760183
974.19,"2017-09-18",992.7922,968.17,990.4,3411324
969.86,"2017-09-19",978.24,967.46,977.25,2671054
973.21,"2017-09-20",974.81,962.1626,971.79,2888795
964.65,"2017-09-21",971.7,962.02,971.31,2337576
955.1,"2017-09-22",965.61,954.42,961.01,2641787
939.79,"2017-09-25",949.42,932.89,949.31,5123997
938.6,"2017-09-26",948.63,931.75,945.49,3564848
950.87,"2017-09-27",955.3,943.3,948.0,3148933
956.4,"2017-09-28",959.7,950.101,951.86,2522567
961.35,"2017-09-29",964.83,958.375,960.11,2543759
959.19,"2017-10-02",967.305,952.1201,964.0,2442937
957.1,"2017-10-03",963.69,950.37,958.0,2666574
965.45,"2017-10-04",967.79,954.05,954.21,2527352
980.85,"2017-10-05",981.51,969.64,970.0,3229224
989.58,"2017-10-06",995.75,975.64,975.64,3782067
990.99,"2017-10-09",998.5,987.5,993.24,2938586
987.2,"2017-10-10",997.95,980.099,996.67,3084921
995.0,"2017-10-11",995.5,986.695,991.27,2337113
1000.93,"2017-10-12",1008.44,992.4,996.81,4067317
1002.94,"2017-10-13",1007.77,1001.03,1007.0,2431462
1006.34,"2017-10-16",1009.5717,1001.04,1008.44,2008908
1009.13,"2017-10-17",1011.4699,1004.38,1005.59,2319742
997.0,"2017-10-18",1022.31,996.55,1009.27,2499681
986.61,"2017-10-19",991.05,980.24,990.0,3108197
982.91,"2017-10-20",994.62,982.0,993.53,2365122
966.3,"2017-10-23",986.775,962.5,986.73,3494100
975.9,"2017-10-24",979.85,965.0,969.0,2723935
972.91,"2017-10-25",984.44,966.24,978.0,3033113
972.43,"2017-10-26",982.9,968.55,980.33,5618675
1100.95,"2017-10-27",1105.58,1050.55,1058.14,16565021
1110.85,"2017-10-30",1122.79,1093.56,1095.01,6613064
1105.28,"2017-10-31",1110.54,1101.1201,1109.0,3476967
1103.68,"2017-11-01",1108.97,1096.74,1105.4,3755511
1094.22,"2017-11-02",1101.935,1086.8691,1097.81,3684876
1111.6,"2017-11-03",1112.68,1088.52,1091.15,3751480
1120.66,"2017-11-06",1125.41,1108.77,1109.15,3381138
1123.17,"2017-11-07",1130.6,1117.5,1124.74,2688977
1132.88,"2017-11-08",1135.54,1119.11,1122.82,2581451
1129.13,"2017-11-09",1129.6209,1115.77,1125.96,3732732
1125.35,"2017-11-10",1131.75,1124.06,1126.1,2179937
1129.17,"2017-11-13",1139.9,1122.34,1123.0,2918439
1136.84,"2017-11-14",1138.0,1123.89,1130.11,3138423
1126.69,"2017-11-15",1131.75,1121.63,1127.01,3928680
1137.29,"2017-11-16",1138.16,1130.05,1130.16,2213322
1129.88,"2017-11-17",1138.8,1125.8101,1138.28,2413388
1126.31,"2017-11-20",1133.42,1122.55,1129.77,2163855
1139.49,"2017-11-21",1140.0,1128.2,1132.86,2479397
1156.16,"2017-11-22",1160.27,1141.0,1141.0,3555273
1186.0,"2017-11-24",1186.84,1160.7,1160.7,3528011
1195.83,"2017-11-27",1213.41,1191.15,1202.66,6744045
1193.6,"2017-11-28",1205.34,1188.521,1204.88,4559449
1161.27,"2017-11-29",1194.8,1145.19,1194.8,9257512
1176.75,"2017-11-30",1178.5701,1160.0,1167.1,4509208
1162.35,"2017-12-01",1179.65,1152.0,1172.05,4107094
1133.95,"2017-12-04",1175.2,1128.0,1173.85,5931915
1141.57,"2017-12-05",1159.27,1124.74,1128.26,4079774
1152.35,"2017-12-06",1155.89,1136.08,1137.99,2853316
1159.79,"2017-12-07",1163.19,1151.0,1156.59,2511569
1162.0,"2017-12-08",1172.79,1157.1,1170.4,3050074
1168.92,"2017-12-11",1169.9,1157.0,1164.6,2363473
1165.08,"2017-12-12",1173.6,1161.61,1166.51,2235892
1164.13,"2017-12-13",1170.87,1160.27,1170.0,2616760
1174.26,"2017-12-14",1177.93,1162.45,1163.71,3214337
1179.14,"2017-12-15",1182.75,1169.33,1179.03,4778621
1190.58,"2017-12-18",1194.78,1180.91,1187.37,2947625
1187.38,"2017-12-19",1192.97,1179.1401,1189.15,2587792
1177.62,"2017-12-20",1191.0,1176.0,1190.5,2371166
1174.76,"2017-12-21",1179.17,1167.64,1175.9,2123117
1168.36,"2017-12-22",1174.6199,1167.8301,1172.08,1585054
1176.76,"2017-12-26",1178.32,1160.55,1168.36,2005187
1182.26,"2017-12-27",1187.29,1175.61,1179.91,1867208
1186.1,"2017-12-28",1190.1,1184.38,1189.0,1841676
1169.47,"2017-12-29",1184.0,1167.5,1182.35,2688391
1189.01,"2018-01-02",1190.0,1170.51,1172.0,2694494
1204.2,"2018-01-03",1205.49,1188.3,1188.3,3108793
1209.59,"2018-01-04",1215.8699,1204.66,1205.0,3022089
1229.14,"2018-01-05",1229.14,1210.0,1217.51,3544743
1246.87,"2018-01-08",1253.079,1232.03,1236.0,4279475
1252.7,"2018-01-09",1259.33,1241.76,1256.9,3661316
1254.33,"2018-01-10",1254.33,1237.23,1245.15,2686017
1276.68,"2018-01-11",1276.77,1256.46,1259.74,3125048
1305.2,"2018-01-12",1305.76,1273.3925,1273.3925,5443730
1304.86,"2018-01-16",1339.94,1292.3,1323.0,7220701
1295.0,"2018-01-17",1314.0,1280.88,1312.24,5253754
1293.32,"2018-01-18",1304.6,1284.02,1293.95,4026915
