"history_day_close","history_day_date","history_day_high","history_day_low","history_day_open","history_day_volume"
103.47,"2016-02-18",106.0,103.03,105.8,29593508
104.57,"2016-02-19",105.02,102.06,102.55,32404516
107.16,"2016-02-22",108.25,105.34,105.49,35709714
105.46,"2016-02-23",107.47,105.12,106.85,25319315
106.88,"2016-02-24",106.95,102.74,104.21,34412437
108.07,"2016-02-25",108.07,105.61,107.11,29906278
107.92,"2016-02-26",108.1,107.9,108.06,22921
107.92,"2016-02-29",108.9101,106.75,107.6,1080
109.82,"2016-03-01",109.82,107.6,107.83,26817309
109.95,"2016-03-02",110.55,108.77,109.68,25670170
109.58,"2016-03-03",110.3,108.54,110.25,21353092
108.39,"2016-03-04",110.05,107.93,110.05,24938858
105.73,"2016-03-07",108.07,104.72,108.07,31519300
105.93,"2016-03-08",107.37,104.4,104.78,25616963
107.51,"2016-03-09",107.51,105.49,106.7,20493305
107.32,"2016-03-10",108.66,105.7699,107.91,24854284
109.41,"2016-03-11",109.42,107.92,108.48,20697553
109.0,"2016-03-14",109.46,108.45,109.46,1650
110.67,"2016-03-15",110.83,108.84,109.11,17616575
112.18,"2016-03-16",112.5,110.1,110.49,24744778
111.02,"2016-03-17",112.69,110.73,112.15,24228636
111.45,"2016-03-18",112.42,110.27,111.56,36255862
111.85,"2016-03-21",112.37,111.03,111.66,18447974
112.25,"2016-03-22",112.88,111.17,111.36,19001076
112.54,"2016-03-23",113.19,112.0,112.01,18557793
113.05,"2016-03-24",113.09,111.68,112.13,17839119
113.69,"2016-03-28",114.5889,112.95,113.32,21332717
116.14,"2016-03-29",116.32,113.64,113.83,29825340
114.7,"2016-03-30",116.99,114.355,116.73,33220095
114.7,"2016-03-31",114.7,107.96,114.7,21207526
116.06,"2016-04-01",116.17,113.35,113.75,24760504
112.55,"2016-04-04",114.55,111.61,114.07,48469829
112.22,"2016-04-05",112.55,112.55,112.55,22962365
113.71,"2016-04-06",113.81,112.42,112.47,20810609
113.64,"2016-04-07",114.89,113.0663,113.79,20707316
110.63,"2016-04-08",114.33,109.9,114.25,48497808
108.99,"2016-04-11",110.91,108.77,110.7,39762304
110.61,"2016-04-12",111.1645,108.99,109.34,26248081
110.51,"2016-04-13",112.65,106.52,112.23,88227393
110.84,"2016-04-14",112.04,110.26,110.62,28473322
109.64,"2016-04-15",110.97,109.2,110.79,20922803
110.45,"2016-04-18",110.81,109.2,109.74,21167199
112.29,"2016-04-19",112.45,109.16,111.1,30210455
112.42,"2016-04-20",113.27,111.56,112.43,21027901
113.44,"2016-04-21",114.04,112.31,112.55,20875230
110.56,"2016-04-22",111.75,109.01,111.21,38458201
110.1,"2016-04-25",110.67,109.07,109.87,21017895
108.76,"2016-04-26",110.5,108.15,110.49,22521534
108.89,"2016-04-27",108.94,106.31,107.94,52213107
116.73,"2016-04-28",120.79,116.23,119.575,87110080
117.58,"2016-04-29",117.84,115.84,116.82,37140594
118.57,"2016-05-02",118.73,116.57,117.83,28095168
117.43,"2016-05-03",118.16,117.02,117.52,24117463
118.06,"2016-05-04",118.3,116.57,116.61,23448440
117.81,"2016-05-05",118.98,117.25,118.04,22056749
119.49,"2016-05-06",119.637,117.1127,117.16,26395568
119.24,"2016-05-09",120.28,118.9,119.54,21138059
120.5,"2016-05-10",120.5,114.8,119.62,23220046
119.52,"2016-05-11",121.08,119.42,120.41,22038396
120.28,"2016-05-12",120.84,118.9,119.98,22035465
119.81,"2016-05-13",120.64,119.68,120.38,18124286
118.67,"2016-05-16",119.61,117.35,119.38,31247834
117.35,"2016-05-17",119.01,117.2,118.82,21328648
117.65,"2016-05-18",118.27,116.73,116.8,21642299
116.81,"2016-05-19",117.49,115.88,117.05,20544109
117.35,"2016-05-20",117.99,116.95,116.96,18944831
115.97,"2016-05-23",117.6,115.94,117.42,20441004
117.7,"2016-05-24",117.73,116.12,116.24,20183627
117.89,"2016-05-25",118.665,117.38,118.13,20035494
119.47,"2016-05-26",119.7601,117.92,118.24,18481340
119.38,"2016-05-27",119.85,119.01,119.56,13493563
118.81,"2016-05-31",120.1,118.121,119.46,23547597
118.78,"2016-06-01",119.08,117.82,118.5,15029494
118.93,"2016-06-02",135.6,118.22,118.69,13228310
118.47,"2016-06-03",118.98,117.86,118.975,14135114
118.79,"2016-06-06",119.43,118.36,118.62,12744676
117.76,"2016-06-07",119.3,117.67,119.24,17103023
118.39,"2016-06-08",118.6,117.27,117.76,14505596
118.56,"2016-06-09",118.68,117.71,118.13,13859240
116.62,"2016-06-10",118.11,116.26,117.54,18510826
113.95,"2016-06-13",115.48,113.31,115.0,31718239
114.94,"2016-06-14",114.95,113.58,114.07,17618479
114.6,"2016-06-15",115.44,114.07,115.3,19819432
114.39,"2016-06-16",114.5,112.94,113.87,19236255
113.02,"2016-06-17",114.43,112.56,114.42,24644308
113.37,"2016-06-20",114.72,112.75,113.77,20785390
114.38,"2016-06-21",115.2142,113.97,114.12,19166269
113.91,"2016-06-22",114.74,113.61,114.65,14846329
115.08,"2016-06-23",115.09,113.54,114.37,16176895
112.08,"2016-06-24",113.68,111.0,111.01,40643130
108.97,"2016-06-27",111.57,108.23,111.57,36409606
112.7,"2016-06-28",112.75,110.55,110.63,26813842
114.16,"2016-06-29",114.25,113.04,113.37,20968273
114.28,"2016-06-30",115.18,113.67,114.67,23192716
114.19,"2016-07-01",115.13,113.81,114.2,14980023
114.0,"2016-07-05",114.11,112.97,113.94,14207037
116.7,"2016-07-06",116.79,112.97,113.36,24337586
115.85,"2016-07-07",116.97,115.36,116.63,16630201
117.24,"2016-07-08",117.5,115.85,116.43,18142597
117.87,"2016-07-11",118.7,117.5,117.71,17711570
117.93,"2016-07-12",118.72,117.57,118.63,15217700
116.78,"2016-07-13",118.4,116.68,118.39,16207662
117.29,"2016-07-14",117.64,116.7,117.5,14579736
116.86,"2016-07-15",118.28,116.58,117.74,16645964
119.37,"2016-07-18",119.61,116.89,117.32,20868367
120.61,"2016-07-19",120.85,118.66,118.99,21541292
121.92,"2016-07-20",122.2,120.56,121.25,20046452
120.61,"2016-07-21",122.1,120.25,121.92,17801663
121.0,"2016-07-22",121.01,119.31,119.9,18422410
121.63,"2016-07-25",121.85,117.78,121.39,18487449
121.22,"2016-07-26",122.07,120.75,122.0,17611964
123.34,"2016-07-27",125.0,121.51,122.42,52654239
125.0,"2016-07-28",128.33,123.63,127.52,78955758
123.94,"2016-07-29",125.84,123.71,124.65,35058803
124.31,"2016-08-01",124.58,122.86,123.85,25006850
123.09,"2016-08-02",124.8,122.07,124.06,23968414
122.51,"2016-08-03",123.92,122.31,123.09,18525332
124.36,"2016-08-04",124.79,122.51,122.94,21065974
125.15,"2016-08-05",125.835,124.6184,124.98,20184035
125.26,"2016-08-08",125.45,124.55,125.25,15233929
125.06,"2016-08-09",126.09,124.53,125.34,19620967
124.88,"2016-08-10",125.48,124.54,125.07,10670148
124.9,"2016-08-11",125.38,124.75,125.2,11729519
124.88,"2016-08-12",125.0,124.18,124.7,12158955
123.9,"2016-08-15",124.92,123.7,124.91,19295130
123.3,"2016-08-16",123.92,122.78,123.5,14222410
124.37,"2016-08-17",124.38,122.85,123.66,13794179
123.91,"2016-08-18",124.26,123.64,124.01,12400816
123.56,"2016-08-19",124.157,123.28,123.6,11688265
124.15,"2016-08-22",124.83,123.11,123.33,14386361
124.37,"2016-08-23",125.09,124.25,124.51,13309452
123.48,"2016-08-24",124.69,123.09,124.47,12243719
123.89,"2016-08-25",124.37,123.1,123.12,10730811
124.96,"2016-08-26",125.19,123.91,124.05,17504825
126.54,"2016-08-29",126.73,124.35,124.35,15925900
125.84,"2016-08-30",126.6,125.15,126.6,17804286
126.12,"2016-08-31",126.22,125.1,125.6,14200636
126.17,"2016-09-01",126.63,125.6,126.38,13536125
126.51,"2016-09-02",126.86,126.0,126.85,12118773
129.73,"2016-09-06",129.94,126.47,126.67,26278407
131.05,"2016-09-07",131.98,129.95,130.04,27990796
130.27,"2016-09-08",131.08,129.81,130.92,15676595
127.1,"2016-09-09",129.949,127.1,129.71,27100679
128.69,"2016-09-12",128.76,125.75,125.96,21252752
127.21,"2016-09-13",128.35,126.66,128.03,18016152
127.77,"2016-09-14",128.8,126.89,126.89,15720388
128.35,"2016-09-15",129.1,127.67,127.98,15111838
129.07,"2016-09-16",129.18,128.2,128.2,24119174
128.65,"2016-09-19",129.94,128.26,129.91,14958794
128.64,"2016-09-20",129.17,128.0307,128.65,11083808
129.94,"2016-09-21",130.005,128.39,129.13,14068336
130.08,"2016-09-22",130.73,129.56,130.5,15538307
127.96,"2016-09-23",128.6,127.3,127.56,28326266
127.31,"2016-09-26",128.16,126.8,127.37,15064940
128.69,"2016-09-27",129.01,127.43,127.61,15637111
129.23,"2016-09-28",129.47,128.4,129.21,12047636
128.09,"2016-09-29",129.29,127.55,129.18,14532241
128.27,"2016-09-30",128.59,127.45,128.03,18402945
128.77,"2016-10-03",129.09,127.8,128.38,13156943
128.19,"2016-10-04",129.2765,127.5499,129.17,14307548
128.47,"2016-10-05",128.8,127.83,128.25,12386753
128.74,"2016-10-06",129.06,128.08,128.43,11682729
128.99,"2016-10-07",129.25,128.33,129.04,12804420
130.24,"2016-10-10",130.7,129.2,129.68,15138720
128.88,"2016-10-11",130.64,128.23,130.23,17537928
129.05,"2016-10-12",129.66,128.46,129.01,11072991
127.82,"2016-10-13",128.25,126.75,128.21,17139306
127.88,"2016-10-14",128.95,127.58,128.49,13345292
127.54,"2016-10-17",128.47,127.32,128.2,11351681
128.57,"2016-10-18",129.39,128.01,128.68,13503967
130.11,"2016-10-19",130.47,128.6,128.74,16752321
130.0,"2016-10-20",130.66,129.5,130.07,13167503
132.07,"2016-10-21",132.13,129.7,129.78,19088794
133.28,"2016-10-24",133.405,132.15,132.72,17470227
132.29,"2016-10-25",133.5,132.22,133.5,13344187
131.04,"2016-10-26",132.26,130.935,131.64,13084731
129.69,"2016-10-27",131.8,129.27,131.74,16741393
131.29,"2016-10-28",132.97,129.93,130.5,24545547
130.99,"2016-10-31",132.12,130.8835,132.01,15668982
129.5,"2016-11-01",131.94,128.65,131.41,22219154
127.17,"2016-11-02",130.23,126.28,130.23,50190225
120.0,"2016-11-03",123.28,119.5,122.0,63766259
120.75,"2016-11-04",121.93,119.25,119.59,30545466
122.15,"2016-11-07",123.2089,121.35,122.83,23008880
124.22,"2016-11-08",124.61,121.54,122.03,19460768
123.18,"2016-11-09",123.81,120.51,122.14,31916020
120.8,"2016-11-10",124.18,115.27,123.93,67846704
119.02,"2016-11-11",120.7,118.15,119.53,32840137
115.08,"2016-11-14",119.1256,113.5535,119.1256,51377040
117.2,"2016-11-15",118.49,115.83,116.73,34681369
116.34,"2016-11-16",117.88,114.21,114.48,32397947
117.79,"2016-11-17",117.79,116.01,116.81,18597766
117.02,"2016-11-18",119.13,116.84,118.39,22879303
121.77,"2016-11-21",121.95,117.8,118.2,35415366
121.47,"2016-11-22",122.98,120.9,122.4,26089163
120.84,"2016-11-23",121.31,119.94,121.23,15672136
120.38,"2016-11-25",121.14,120.07,121.01,8658605
120.41,"2016-11-28",121.69,119.82,120.12,18101314
120.87,"2016-11-29",122.1,120.4,120.57,18890956
118.42,"2016-11-30",121.79,117.95,120.32,30188922
115.1,"2016-12-01",118.45,114.0,118.38,43276994
115.4,"2016-12-02",116.48,114.3,115.11,25070364
117.43,"2016-12-05",117.57,115.07,115.95,20212418
117.31,"2016-12-06",117.795,116.33,117.69,19131202
117.95,"2016-12-07",117.95,116.57,117.0,21913658
118.91,"2016-12-08",119.5,117.64,117.98,22442756
119.68,"2016-12-09",119.94,118.95,119.22,17464736
117.77,"2016-12-12",119.24,117.65,119.22,17805527
120.31,"2016-12-13",121.52,117.61,117.86,29768028
120.21,"2016-12-14",121.69,118.85,120.0,25913095
120.57,"2016-12-15",122.5,119.63,120.08,20139568
119.87,"2016-12-16",121.5,119.27,120.9,25324299
119.24,"2016-12-19",120.36,118.51,119.85,15918146
119.09,"2016-12-20",119.77,118.8,119.5,13684402
119.04,"2016-12-21",119.2,118.48,118.92,10767646
117.4,"2016-12-22",118.99,116.93,118.86,16258587
117.27,"2016-12-23",117.56,116.3,117.0,10889985
118.01,"2016-12-27",118.68,116.864,116.96,12051481
116.92,"2016-12-28",118.25,116.65,118.19,12087377
116.35,"2016-12-29",117.531,116.06,117.0,9934873
115.05,"2016-12-30",116.83,114.7739,116.595,18684106
116.86,"2017-01-03",117.84,115.51,116.03,20663912
118.69,"2017-01-04",119.66,117.29,117.55,19630932
120.67,"2017-01-05",120.95,118.3209,118.86,19492150
123.41,"2017-01-06",123.88,120.03,120.98,28545263
124.9,"2017-01-09",125.43,123.04,123.55,22880360
124.35,"2017-01-10",125.5,124.28,124.82,17324590
126.09,"2017-01-11",126.12,124.06,124.35,18356523
126.62,"2017-01-12",126.73,124.8,125.61,18653914
128.34,"2017-01-13",129.27,127.37,127.49,24884325
127.87,"2017-01-17",128.34,127.4,128.04,15294460
127.92,"2017-01-18",128.43,126.84,128.41,13145852
127.55,"2017-01-19",128.35,127.45,128.23,12195465
127.04,"2017-01-20",128.48,126.78,128.1,19097223
128.93,"2017-01-23",129.25,126.95,127.31,16593563
129.37,"2017-01-24",129.9,128.38,129.38,15162724
131.48,"2017-01-25",131.74,129.77,130.0,18777314
132.78,"2017-01-26",133.14,131.4401,131.63,20020141
132.18,"2017-01-27",132.95,131.08,132.68,19539514
130.98,"2017-01-30",131.58,129.6,131.58,18956095
130.32,"2017-01-31",130.66,129.5157,130.17,19790484
133.23,"2017-02-01",133.49,130.68,132.25,50139775
130.84,"2017-02-02",135.49,130.4,133.22,54366447
130.98,"2017-02-03",132.85,130.76,131.24,24804890
132.06,"2017-02-06",132.06,130.3,130.98,17058494
131.84,"2017-02-07",133.0,131.661,132.24,14596449
134.2,"2017-02-08",134.44,132.44,132.6,22390556
134.14,"2017-02-09",134.5,133.31,134.49,16470609
134.19,"2017-02-10",134.94,133.68,134.1,15061939
134.05,"2017-02-13",134.6975,133.7,134.6975,13526221
133.85,"2017-02-14",134.23,132.55,134.1,14364877
133.44,"2017-02-15",133.7,132.66,133.45,13226534
133.84,"2017-02-16",133.87,133.022,133.07,12831092
133.53,"2017-02-17",134.0912,133.17,133.5,12276490
133.72,"2017-02-21",133.91,132.9,133.5,14759109
136.12,"2017-02-22",136.79,133.46,133.6,27360092
135.36,"2017-02-23",136.12,134.33,135.89,18422549
135.44,"2017-02-24",135.62,134.16,134.16,12625742
136.41,"2017-02-27",137.1846,135.02,135.26,14306668
135.54,"2017-02-28",136.805,134.75,136.79,16112092
137.42,"2017-03-01",137.48,136.3,136.47,16257010
136.76,"2017-03-02",137.82,136.31,137.09,12294804
137.17,"2017-03-03",137.33,136.08,136.63,11160563
137.42,"2017-03-06",137.83,136.51,136.88,12748179
137.3,"2017-03-07",138.37,136.99,137.03,13527132
137.72,"2017-03-08",137.99,137.0516,137.15,10184514
138.24,"2017-03-09",138.57,137.4,137.72,15535259
138.79,"2017-03-10",139.49,138.22,138.91,16314113
139.6,"2017-03-13",139.68,138.6729,138.71,10955450
139.32,"2017-03-14",139.46,138.52,139.46,12944018
139.72,"2017-03-15",140.1,138.49,139.29,19344826
139.99,"2017-03-16",140.25,139.73,140.2,13612942
139.84,"2017-03-17",140.34,139.7,140.34,20592818
139.94,"2017-03-20",140.19,139.25,139.71,12099471
138.51,"2017-03-21",142.3082,138.4,141.15,29894784
139.59,"2017-03-22",139.79,137.6,137.93,17055449
139.53,"2017-03-23",140.39,139.09,139.48,13022801
140.34,"2017-03-24",141.0244,139.76,140.08,16664683
140.32,"2017-03-27",140.65,138.77,139.05,12800544
141.76,"2017-03-28",141.95,140.01,140.36,14679436
142.65,"2017-03-29",142.86,141.43,141.99,16527574
142.41,"2017-03-30",142.95,141.85,142.4,12403997
142.05,"2017-03-31",142.63,141.89,142.31,11478265
142.28,"2017-04-03",142.47,140.82,141.93,13563960
141.73,"2017-04-04",142.09,141.27,141.86,12948599
141.85,"2017-04-05",143.44,141.29,142.26,17158059
141.17,"2017-04-06",142.22,140.91,142.11,15103426
140.78,"2017-04-07",141.55,140.24,141.2,11818341
141.04,"2017-04-10",141.43,140.63,141.0,9039366
139.92,"2017-04-11",141.0299,138.81,140.8,16638087
139.58,"2017-04-12",140.4,139.44,139.72,11612456
139.39,"2017-04-13",140.58,139.33,139.62,10965614
141.42,"2017-04-17",141.55,139.75,139.76,11519663
140.96,"2017-04-18",141.905,140.61,141.27,14807472
142.27,"2017-04-19",143.04,141.27,141.35,15563945
143.8,"2017-04-20",144.25,142.689,142.95,15968164
143.68,"2017-04-21",144.17,142.27,143.9,12382002
145.47,"2017-04-24",145.6738,144.34,144.96,14407175
146.49,"2017-04-25",147.15,145.7898,145.79,17767523
146.56,"2017-04-26",147.59,146.09,147.09,12394959
147.7,"2017-04-27",147.75,146.14,146.67,11275112
150.25,"2017-04-28",151.53,149.07,149.5,30652248
152.46,"2017-05-01",152.57,151.42,151.74,25218300
152.78,"2017-05-02",153.44,151.66,153.34,21870380
151.8,"2017-05-03",153.6,151.34,153.6,29782492
150.85,"2017-05-04",151.52,148.72,150.17,36225452
150.24,"2017-05-05",151.63,149.79,151.45,17148543
151.06,"2017-05-08",151.08,149.74,150.71,15827488
150.48,"2017-05-09",152.59,150.21,151.49,17453859
150.29,"2017-05-10",150.52,148.86,150.23,12080650
150.04,"2017-05-11",150.65,149.41,150.31,11841864
150.33,"2017-05-12",150.46,149.63,150.4,9598229
150.19,"2017-05-15",151.48,149.77,150.17,15064664
149.78,"2017-05-16",150.21,149.03,150.11,14550830
144.85,"2017-05-17",148.67,144.4216,148.0,28300050
147.66,"2017-05-18",148.15,144.51,144.72,23031566
148.06,"2017-05-19",149.39,147.96,148.445,16187892
148.24,"2017-05-22",148.59,147.69,148.08,12586712
148.07,"2017-05-23",148.81,147.25,148.52,12817837
150.04,"2017-05-24",150.23,148.42,148.51,17940668
151.96,"2017-05-25",152.59,149.95,150.3,19891352
152.13,"2017-05-26",152.25,151.15,152.23,14996185
152.38,"2017-05-30",152.9,151.64,151.97,13226007
151.46,"2017-05-31",153.35,151.09,152.7,18023917
151.53,"2017-06-01",152.29,150.3,151.75,14530600
153.61,"2017-06-02",153.63,151.3,151.85,16854365
153.63,"2017-06-05",154.7088,153.41,153.64,12520387
152.81,"2017-06-06",154.52,152.48,153.41,13457119
153.12,"2017-06-07",153.75,152.34,153.27,12066657
154.71,"2017-06-08",154.73,153.1,154.08,17799449
149.6,"2017-06-09",155.59,146.61,154.77,35577676
148.44,"2017-06-12",149.195,144.56,148.17,33170180
150.68,"2017-06-13",151.18,148.9,150.15,20483350
150.25,"2017-06-14",152.4,149.05,151.26,20808759
149.8,"2017-06-15",150.0366,146.3747,147.67,18994152
150.64,"2017-06-16",150.83,148.6,149.59,22882417
152.87,"2017-06-19",153.57,151.71,151.71,19026462
152.25,"2017-06-20",153.84,152.21,152.88,14743853
153.91,"2017-06-21",154.08,151.88,152.36,15039834
153.4,"2017-06-22",154.55,152.91,153.01,13005535
155.07,"2017-06-23",155.2,152.65,152.72,18026977
153.59,"2017-06-26",156.5,153.1954,156.25,18049651
150.58,"2017-06-27",153.31,150.39,152.84,19360766
153.24,"2017-06-28",153.47,149.86,150.92,16719104
151.04,"2017-06-29",152.5,148.9175,152.28,23973482
150.98,"2017-06-30",151.92,150.06,151.9,17666022
148.43,"2017-07-03",152.15,147.8,151.72,13862735
150.34,"2017-07-05",150.85,148.13,149.0,14334290
148.82,"2017-07-06",150.04,148.0,149.03,14951802
151.44,"2017-07-07",151.99,149.19,149.25,13615931
153.5,"2017-07-10",153.98,151.51,151.69,13378672
155.27,"2017-07-11",155.4225,152.91,153.37,13667744
158.9,"2017-07-12",159.16,156.2,156.49,22739388
159.26,"2017-07-13",159.78,158.4227,158.74,13929236
159.97,"2017-07-14",160.32,159.3254,160.13,16371207
159.73,"2017-07-17",160.78,158.81,160.25,12858836
162.86,"2017-07-18",163.73,159.42,159.66,23722910
164.14,"2017-07-19",165.7,163.17,163.59,26273642
164.53,"2017-07-20",165.0,162.81,164.8,18523107
164.43,"2017-07-21",165.05,163.75,164.16,14744002
166.0,"2017-07-24",166.17,164.31,164.64,17366971
165.28,"2017-07-25",165.54,163.8619,165.01,15383241
165.61,"2017-07-26",166.01,164.1,166.01,35236867
170.44,"2017-07-27",175.49,167.5,174.7,68910708
172.45,"2017-07-28",173.43,169.05,169.07,24557553
169.25,"2017-07-31",172.72,168.55,172.0,25478945
169.86,"2017-08-01",170.47,169.05,169.82,14384957
169.3,"2017-08-02",170.55,166.91,170.3,17433774
168.59,"2017-08-03",169.7,168.25,169.3,10793841
169.62,"2017-08-04",170.06,168.69,168.97,10777727
171.98,"2017-08-07",172.06,169.66,169.95,12787844
171.23,"2017-08-08",173.05,170.62,171.88,14393524
171.18,"2017-08-09",171.45,169.56,169.98,10814984
167.4,"2017-08-10",170.59,166.85,170.06,20832746
168.08,"2017-08-11",168.82,166.85,167.95,13791153
170.75,"2017-08-14",171.08,169.29,170.09,12954231
171.0,"2017-08-15",171.5,170.01,171.49,8729172
170.0,"2017-08-16",171.38,169.24,171.25,15779924
166.91,"2017-08-17",169.86,166.85,169.34,17216030
167.41,"2017-08-18",168.67,166.21,166.84,15093638
167.78,"2017-08-21",168.0,165.82,167.16,11907488
169.64,"2017-08-22",169.87,167.15,168.28,11390975
168.71,"2017-08-23",169.36,168.2,168.84,9856473
167.74,"2017-08-24",169.29,166.41,168.88,14030420
166.32,"2017-08-25",168.38,166.18,167.86,12614477
167.24,"2017-08-28",167.7,166.33,166.91,8553741
168.05,"2017-08-29",168.425,165.0,165.25,11120986
169.92,"2017-08-30",170.18,167.63,168.17,11138293
171.97,"2017-08-31",172.145,170.06,170.4,17226465
172.02,"2017-09-01",172.915,171.31,172.4,11677589
170.72,"2017-09-05",172.3875,169.55,171.27,13221127
172.09,"2017-09-06",172.48,169.57,170.91,13906342
173.21,"2017-09-07",173.3067,170.27,171.94,18049527
170.95,"2017-09-08",173.49,170.8,173.09,10998459
173.51,"2017-09-11",173.89,172.2,172.4,12372040
172.96,"2017-09-12",174.0,171.75,173.76,11186328
173.05,"2017-09-13",173.17,172.06,173.01,9119295
170.96,"2017-09-14",172.28,170.5,172.26,15615654
171.64,"2017-09-15",172.34,170.26,170.88,15660539
170.01,"2017-09-18",172.07,169.34,171.99,12954013
172.52,"2017-09-19",172.56,170.36,170.62,13168595
172.17,"2017-09-20",173.05,170.7,172.5,12264125
171.11,"2017-09-21",172.27,170.01,171.69,11161412
170.54,"2017-09-22",171.73,169.22,170.21,12097138
162.87,"2017-09-25",169.3,161.56,169.24,41251583
164.21,"2017-09-26",165.5,162.78,164.5,23363335
167.68,"2017-09-27",168.34,165.57,165.9,19242548
168.73,"2017-09-28",169.0696,167.16,167.94,12178747
170.87,"2017-09-29",171.66,168.81,168.83,15340366
169.47,"2017-10-02",171.87,168.75,171.39,13392280
169.96,"2017-10-03",170.73,169.2,169.3,8190273
168.42,"2017-10-04",170.67,168.29,169.83,12127887
171.24,"2017-10-05",171.31,168.6,169.18,14580628
172.23,"2017-10-06",172.37,169.75,170.25,13124473
172.5,"2017-10-09",174.88,172.0,172.7,14570413
171.59,"2017-10-10",173.2,170.8,173.0,11341081
172.74,"2017-10-11",172.78,171.4,171.95,11283663
172.55,"2017-10-12",173.85,172.29,172.61,10351044
173.74,"2017-10-13",174.65,173.2,173.45,13658307
174.52,"2017-10-16",175.0,174.06,174.49,11498752
176.11,"2017-10-17",176.13,174.36,174.71,15990079
176.03,"2017-10-18",176.74,175.75,176.65,12752351
174.56,"2017-10-19",176.03,172.63,174.93,14048350
174.98,"2017-10-20",175.88,174.63,175.5,12602238
171.27,"2017-10-23",175.34,171.25,175.2,13852658
171.8,"2017-10-24",173.24,171.5,172.3,12267913
170.6,"2017-10-25",172.25,168.89,171.9,15868197
170.63,"2017-10-26",172.285,170.39,171.38,11833141
177.88,"2017-10-27",178.21,173.9,174.15,30285281
179.87,"2017-10-30",180.69,177.61,179.26,24353160
180.06,"2017-10-31",180.8,178.94,180.57,20174231
182.66,"2017-11-01",182.9,180.57,182.36,40918341
178.92,"2017-11-02",181.94,177.34,180.63,35529893
178.92,"2017-11-03",179.86,176.71,179.29,17822131
180.17,"2017-11-06",180.45,178.31,178.56,13312741
180.25,"2017-11-07",180.7478,178.96,180.5,12928182
179.56,"2017-11-08",180.35,179.11,179.79,10494149
179.3,"2017-11-09",179.4,177.09,178.31,12610335
178.46,"2017-11-10",179.0999,177.96,178.35,11070189
178.77,"2017-11-13",179.04,177.3,177.5,9523447
178.07,"2017-11-14",178.97,177.18,178.13,9585868
177.95,"2017-11-15",178.57,176.4,176.66,10253667
179.59,"2017-11-16",179.83,178.5,178.76,15607582
179.0,"2017-11-17",179.98,178.9,179.3,13017980
178.74,"2017-11-20",179.5,178.1,178.87,10052391
181.86,"2017-11-21",181.89,178.99,179.15,14503990
180.87,"2017-11-22",181.73,180.44,181.3,10376329
182.78,"2017-11-24",183.15,180.29,180.4,9426283
183.03,"2017-11-27",183.73,181.99,182.56,12344516
182.42,"2017-11-28",184.25,182.09,183.51,14379674
175.13,"2017-11-29",181.97,174.0,181.89,41933484
177.18,"2017-11-30",178.275,175.2,176.85,25307601
175.1,"2017-12-01",177.48,172.34,176.03,20182523
171.47,"2017-12-04",176.57,170.79,176.29,24459422
172.83,"2017-12-05",175.38,169.01,170.45,20184908
176.06,"2017-12-06",176.77,171.9,172.5,20255846
180.14,"2017-12-07",180.39,175.8,175.8,20404533
179.0,"2017-12-08",182.28,178.7401,181.53,19883764
179.04,"2017-12-11",180.22,178.8,179.3,13168575
176.96,"2017-12-12",179.18,176.6,178.6,16854098
178.3,"2017-12-13",179.16,177.25,177.3,14615718
178.39,"2017-12-14",180.3601,177.68,178.29,13590999
180.18,"2017-12-15",180.4934,178.36,179.02,28463101
180.82,"2017-12-18",181.3,179.75,181.01,17265376
179.51,"2017-12-19",180.08,178.22,179.95,14920582
177.89,"2017-12-20",179.81,177.36,179.81,11860497
177.45,"2017-12-21",178.68,177.05,177.94,11600700
177.2,"2017-12-22",177.53,176.23,177.14,8509451
175.99,"2017-12-26",177.0,174.67,176.63,8897286
177.62,"2017-12-27",178.44,176.26,176.55,9496071
177.92,"2017-12-28",178.9367,177.68,177.95,12220760
176.46,"2017-12-29",178.85,176.46,178.0,10261456
181.42,"2018-01-02",181.58,177.55,177.68,18151903
184.67,"2018-01-03",184.78,181.33,181.88,16886563
184.33,"2018-01-04",186.21,184.0996,184.9,13880896
186.85,"2018-01-05",186.9,184.93,185.59,13574535
188.28,"2018-01-08",188.9,186.33,187.2,17994726
187.87,"2018-01-09",188.8,187.1,188.7,12393057
187.84,"2018-01-10",187.89,185.63,186.94,10529894
187.77,"2018-01-11",188.4,187.38,188.4,9588587
179.37,"2018-01-12",181.48,177.4,178.06,77551299
178.39,"2018-01-16",181.75,178.04,181.5,36183842
177.6,"2018-01-17",179.32,175.8,179.26,27992376
179.8,"2018-01-18",180.98,177.08,178.13,23304901
181.29,"2018-01-19",182.37,180.1702,180.85,26826540
185.37,"2018-01-22",185.39,180.41,180.8,21059464
189.35,"2018-01-23",189.55,185.55,186.05,25678781
186.55,"2018-01-24",190.66,186.52,189.89,24334548
187.48,"2018-01-25",188.62,186.6,187.95,17377740
190.0,"2018-01-26",190.0,186.81,187.75,17759212
185.98,"2018-01-29",188.84,185.6301,188.75,20453172
187.12,"2018-01-30",188.18,181.84,183.01,20858556
186.89,"2018-01-31",189.83,185.22,188.37,43275144
193.09,"2018-02-01",195.32,187.89,188.22,54211293
190.28,"2018-02-02",194.21,189.98,192.04,26677484
181.26,"2018-02-05",190.61,180.61,186.93,33128206
