date,time,title,abstract
2017-03-29,11:28 AM,UPDATE 1-Firms demand EU deal ensures their survival as May triggers Brexit,"LONDON, March 29 Carmakers and airlines easyJet and Ryanair demanded Britain secure a Brexit deal which preserves their access to Europe, warning any barriers to trade could risk the future of car plants and ground flights between the UK and the continent."
2017-04-04,8:01 PM,New York's top court rejects Facebook search warrant challenge,NEW YORK New York state's highest court on Tuesday rejected Facebook Inc's  challenge to 381 search warrants to uncover suspected widespread Social Security disability fraud by its customers.
2017-04-04,7:28 AM,WhatsApp mulls foray into digital payments with India launch,"MUMBAI Instant messaging app WhatsApp, owned by Facebook Inc, is mulling a foray into digital payment services in India, its first such offering globally, and has advertised to hire a digital transactions lead in the country."
2017-04-04,7:28 AM,WhatsApp mulls foray into digital payments with India launch,"MUMBAI, April 4 Instant messaging app WhatsApp, owned by Facebook Inc, is mulling a foray into digital payment services in India, its first such offering globally, and has advertised to hire a digital transactions lead in the country."
2017-04-06,5:13 PM,Twitter dips after co-founder says selling some of his shares,"SAN FRANCISCO Shares of Twitter  dropped about 1 percent on Thursday after co-founder Ev Williams said he is selling a minority of his shares in the social media company, which has been losing ground to Facebook and other fast-growing rivals."
2017-04-06,5:18 PM,BRIEF-Facebook announces launch of suggestions from M Assistant for all iOS and Android users in U.S. - Blog,* Launch of suggestions from M Assistant for all iOS and Android users in the U.S. ;  Will eventually roll out to other countries - Blog Source text : (http://bit.ly/2o1M2PQ) Further company coverage:
2017-04-06,5:13 PM,UPDATE 1-Twitter dips after co-founder says selling some of his shares,"SAN FRANCISCO, April 6 Shares of Twitter dropped about 1 percent on Thursday after co-founder Ev Williams said he is selling a minority of his shares in the social media company, which has been losing ground to Facebook and other fast-growing rivals."
2017-04-06,10:25 AM,How artificial life spawned a billion-dollar industry,"LONDON Scientists are getting closer to building life from scratch and technology pioneers are taking notice, with record sums moving into a field that could deliver novel drugs, materials, chemicals and even perfumes. | Video"
2017-04-06,10:25 AM,How artificial life spawned a billion-dollar industry,"LONDON, April 6 Scientists are getting closer to building life from scratch and technology pioneers are taking notice, with record sums moving into a field that could deliver novel drugs, materials, chemicals and even perfumes."
2017-04-07,8:38 PM,Facebook virtual reality unit Oculus faces lawsuit over imaging patent,Facebook Inc's virtual reality unit Oculus VR is facing a lawsuit alleging it incorporated without authorization a smaller competitor's patented technology into its Rift headset.
2017-04-07,5:40 PM,Facebook virtual reality unit Oculus faces lawsuit over imaging patent,Facebook Inc's virtual reality unit Oculus VR is facing a lawsuit alleging it incorporated without authorization a smaller competitor's patented technology into its Rift headset.
2017-04-10,1:05 PM,Facebook's Sandberg says number of monthly advertisers tops 5 million,SAN FRANCISCO Facebook Inc  plans to announce on Monday that more than 5 million businesses are advertising on the social network each month and that it is updating its suite of ad services to try to draw more small businesses onto its mobile platform.
2017-04-10,1:05 PM,Facebook's Sandberg says number of monthly advertisers tops 5 mln,"SAN FRANCISCO, April 10 Facebook Inc plans to announce on Monday that more than 5 million businesses are advertising on the social network each month and that it is updating its suite of ad services to try to draw more small businesses onto its mobile platform."
2017-04-11,4:11 PM,BRIEF-Facebook announces group payments in Messenger,"* Starting today for android and desktop, users can send or receive money between groups of people on messenger - blog"
2017-04-11,12:29 PM,Facebook's EU regulator says close to deal on sharing of WhatsApp data,DUBLIN Facebook's European regulator said it hoped to reach a deal in the coming months with the U.S. company to allow it to use data gleaned from the WhatsApp messaging service it acquired in 2014.
2017-04-11,12:29 PM,Facebook's EU regulator says close to deal on sharing of WhatsApp data,"DUBLIN, April 11 Facebook's European regulator said it hoped to reach a deal in the coming months with the U.S. company to allow it to use data gleaned from the WhatsApp messaging service it acquired in 2014."
2017-04-13,4:44 PM,Snap shares drop following strong growth by Instagram Stories,"SAN FRANCISCO Shares of Snapchat-owner Snap fell 1.2 percent on Thursday after rival Instagram, owned by Facebook, said more than 200 million people a day use its Stories feature, which competes against Snapchat."
2017-04-13,4:44 PM,Snap shares drop following strong growth by Instagram Stories,"SAN FRANCISCO, April 13 Shares of Snapchat-owner Snap fell 1.2 percent on Thursday after rival Instagram, owned by Facebook, said more than 200 million people a day use its Stories feature, which competes against Snapchat."
2017-04-17,9:44 PM,UPDATE 2-Cleveland killing leads Facebook to review handling of videos,"SAN FRANCISCO, April 17 Facebook Inc launched a review on Monday of how it handles violent videos and other objectionable material, saying it needed to do better after a video of a killing in Cleveland on Sunday remained on its website and mobile app for two hours."
2017-04-17,9:44 PM,Facebook says it will review handling of violent videos,"SAN FRANCISCO, April 17 Facebook Inc launched a review on Monday of how it handles violent videos and other objectionable material, saying it needed to do better after a video of a killing in Cleveland remained on its service for more than two hours on Sunday."
2017-04-18,5:27 PM,"UPDATE 3-Inspired by Pokemon Go, Facebook pushes augmented reality","SAN JOSE, Calif., April 18 Facebook Inc is trying to seize on the technology known as augmented reality, a mix of the real and digital worlds best known from the hit smartphone game Pokemon Go, Chief Executive Mark Zuckerberg said on Tuesday."
2017-04-18,7:48 PM,Cleveland killing leads Facebook to review handling of videos,"SAN FRANCISCO Facebook Inc launched a review on Monday of how it handles violent videos and other objectionable material, saying it needed to do better after a video of a killing in Cleveland on Sunday remained on its website and mobile app for two hours."
2017-04-18,11:15 AM,BRIEF-Comscore announces introduction of Facebook demographic metrics,* Comscore - announces introduction of Facebook demographic metrics to validated campaign essentials campaign measurement suite
2017-04-18,9:44 PM,Cleveland killing leads Facebook to review handling of videos,"SAN FRANCISCO Facebook Inc launched a review on Monday of how it handles violent videos and other objectionable material, saying it needed to do better after a video of a killing in Cleveland on Sunday remained on its website and mobile app for two hours."
2017-04-19,5:27 PM,"Inspired by Pokemon Go, Facebook pushes augmented reality","SAN JOSE, Calif. Facebook Inc is trying to seize on the technology known as augmented reality, a mix of the real and digital worlds best known from the hit smartphone game Pokemon Go, Chief Executive Mark Zuckerberg said on Tuesday. | Video"
2017-04-24,9:38 PM,Worker's profane Facebook post about boss protected by labor law - 2nd Circuit,"By Robert Iafolla A Manhattan catering company violated federal labor law by firing days before a union election an employee who had written a profane Facebook post insulting his boss and his boss’ family, a federal appeals court has ruled."
2017-04-25,2:14 PM,BRIEF-Facebook beginning to test related articles - blog,* Beginning to test related articles that might appear before users read an article shared in news feed - blog Source text: (http://bit.ly/2q2zxHe) Further company coverage:
2017-04-26,8:52 PM,Digital ad spend jumps 22 percent to $72.5 billion in 2016: report,"Marketers spent $72.5 billion on digital advertising last year, an increase of 22 percent from 2015, as Google and Facebook once again booked the lion's share of new revenue, a report released by the Interactive Advertising Bureau said on Wednesday."
2017-04-26,8:52 PM,Digital ad spend jumps 22 percent to $72.5 bln in 2016 -report,"April 26 Marketers spent $72.5 billion on digital advertising last year, an increase of 22 percent from 2015, as Google and Facebook once again booked the lion's share of new revenue, a report released by the Interactive Advertising Bureau said on Wednesday."
2017-04-27,2:25 PM,"BRIEF-Northstar Asset Management says Facebook share structure ""not in best interest"" of shareholders","* says Facebook’s multi-class share structure ""are not in the best interest of the company or shareholders"" - SEC filing"
2017-04-27,4:18 PM,Canadian police investigate Facebook beating video in murder case,"WINNIPEG, Manitoba Canadian police said on Wednesday they were investigating whether a beating captured on video, reported to have been distributed through social networking site Facebook Inc, may be connected to a young woman's murder."
2017-05-02,4:54 PM,Wall St. eyes Apple and Facebook to fuel new leg of tech rally,"SAN FRANCISCO Apple  and Facebook  may expand their already outsized share of U.S. technology revenue when they report their earnings this week, as investors look for evidence to justify this year's U.S. stock market rally."
2017-05-02,4:54 PM,Wall St eyes Apple and Facebook to fuel new leg of tech rally,"SAN FRANCISCO, May 2 Apple and Facebook may expand their already outsized share of U.S. technology revenue when they report their earnings this week, as investors look for evidence to justify this year's U.S. stock market rally."
2017-05-03,11:16 PM,"WhatsApp faces worldwide outage, says is fixing it","May 3 WhatsApp suffered a widespread global outage on Wednesday and was working to fix it as soon as possible, the Facebook Inc messaging service said."
2017-05-03,2:20 PM,"Facebook tries to fix violent video problem with 3,000 new workers","SAN FRANCISCO Facebook Inc  will hire 3,000 more people over the next year to speed up the removal of videos showing murder, suicide and other violent acts, in its most dramatic move yet to combat  the biggest threat to its valuable public image. | Video"
2017-05-03,10:37 PM,Even yellow flags can’t dent Facebook’s growth,"NEW YORK (Reuters Breakingviews) - Facebook’s idea of slowdown is more like a steady clip. The social network reported a striking 51 percent jump in advertising revenue, to $7.9 billion, in the first quarter. Instagram’s success with users is helping the team effort. Boss Mark Zuckerberg is adding 3,000 staff to police content after a spate of violent videos. He may need more to contain reputational risk."
2017-05-03,2:10 PM,"Facebook to add 3,000 workers to monitor live video, other posts","SAN FRANCISCO, May 3 Facebook Inc plans to add 3,000 people over the next year to monitor reports of inappropriate material on the social media network such as videos of murders and suicides, Chief Executive Officer Mark Zuckerberg said on Wednesday."
2017-05-04,11:07 PM,Facebook nears ad-only business model as game revenue falls,"SAN FRANCISCO Facebook Inc's growth into a digital advertising power is showing a flip side: The social network is more dependent than ever on the cyclical ad market, even as its rival Google finds new revenue streams in hardware and software. | Video"
2017-05-04,11:07 PM,Facebook nears ad-only business model as game revenue falls,"SAN FRANCISCO, May 4 Facebook Inc's growth into a digital advertising power is showing a flip side: The social network is more dependent than ever on the cyclical ad market, even as its rival Google finds new revenue streams in hardware and software."
2017-05-04,3:39 PM,"US STOCKS-Tech, energy stocks weigh on Wall Street","* Indexes down: 0.16 pct, S&P 0.02 pct, Nasdaq 0.07 pct (Adds details, changes comment, updates prices)"
2017-05-04,3:24 PM,"Alexa: where is Amazon opening a new R&D centre? Cambridge, England","LONDON, May 4 Amazon plans to open a new centre in the university city of Cambridge for scientists developing technologies including the Alexa digital assistant used in its Echo speakers."
2017-05-04,11:16 PM,WhatsApp back online after global outage of 'a few hours',"WhatsApp, a popular messaging service owned by Facebook Inc, suffered a widespread global outage on Wednesday that lasted for several hours before being resolved, the company said."
2017-05-04,11:53 PM,UPDATE 2-WhatsApp back online after global outage of 'a few hours',"May 3 WhatsApp, a popular messaging service owned by Facebook Inc, suffered a widespread global outage on Wednesday that lasted for several hours before being resolved, the company said."
2017-05-05,1:31 AM,Facebook's virtual reality unit Oculus shutters film studio,"LOS ANGELES Facebook Inc's virtual reality content production unit, Oculus' Story Studio, is shuttering its doors to shift focus on supporting external content makers, the company said on Thursday, two years after the in-house studio launched."
2017-05-05,1:31 AM,Facebook's virtual reality unit Oculus shutters film studio,"LOS ANGELES, May 4 Facebook Inc's virtual reality content production unit, Oculus' Story Studio, is shuttering its doors to shift focus on supporting external content makers, the company said on Thursday, two years after the in-house studio launched."
2017-05-09,2:55 AM,BRIEF-Some Facebook users faced technical issue earlier on Monday; issue now fixed- spokesman,* Some Facebook users were unable to access Facebook briefly due to a technical issue earlier on Monday; co has now fixed the issue - Facebook spokesman Further company coverage:
2017-05-10,9:15 PM,Patent firm Mirror Worlds targets Facebook in latest lawsuit,Patent licensing firm Mirror Worlds Technologies LLC on Tuesday sued Facebook Inc for infringing software patents Apple Inc and Microsoft Corp have already paid a combined $30 million to license.
2017-05-10,9:15 PM,Lawsuit over Facebook tracking of health-related browsing tossed,A federal judge in California has tossed a proposed class action against Facebook Inc and several healthcare organizations claiming that Facebook users' privacy was violated when the healthcare organizations shared the users' internet browsing history with the social media giant.
2017-05-10,8:40 PM,EU to tackle complaints over tech companies' trading practices,BRUSSELS The European Union's executive is planning a possible law to deal with complaints about unfair trading practices by leading online players such as Apple and Google.
2017-05-10,3:07 PM,Facebook to play down links to websites with deceptive ads,"SAN FRANCISCO, May 10 Facebook is planning to intensify its crackdown on so-called clickbait websites, saying it will begin giving lower prominence to links that lead to pages full of deceptive or annoying advertisements."
2017-05-10,9:52 AM,EU to tackle complaints over tech companies' trading practices,BRUSSELS The European Union's executive is planning a possible law to deal with complaints about unfair trading practices by leading online players such as Apple  and Google .
2017-05-10,9:52 AM,UPDATE 3-EU to tackle complaints over tech companies' trading practices,"* Will propose dispute resolution, more transparency (Adds comments)"
2017-05-10,1:39 PM,BRIEF-Network-1 Technologies Inc unit Mirror Worlds Technologies Llc has initiated patent litigation against Facebook Inc,* Network-1 Technologies Inc - unit Mirror Worlds Technologies LLC has initiated patent litigation against Facebook Inc
2017-05-11,1:06 PM,Less than picture perfect: Snap slumps on slowing user growth,Snap Inc shares plunged as much as 23.5 percent on Thursday after the owner of the wildly popular Snapchat app's user growth and revenue numbers failed to show that it was adequately dealing with rising competition from Facebook. | Video
2017-05-11,3:07 PM,Facebook to play down links to websites with deceptive ads,"SAN FRANCISCO Facebook  is planning to intensify its crackdown on so-called clickbait websites, saying it will begin giving lower prominence to links that lead to pages full of deceptive or annoying advertisements."
2017-05-12,9:53 PM,"Twitter, Facebook defeat patent claims on web publishing",By Jan  Wolfe Twitter Inc won a ruling on Friday that will bring a likely end to patent infringement cases brought against it and Facebook Inc in 2011 by the non-practicing entity Easyweb Innovations LLC.
2017-05-12,8:52 PM,"BRIEF-Third Point cuts share stake in Facebook, JPMorgan, ups in Alphabet",* Third Point LLC takes share stake of 2.5 million shares in Alcoa Corp
2017-05-12,7:47 PM,Italy antitrust body fines Whatsapp over customer data terms,ROME Italy's antitrust watchdog said on Friday it was imposing a 3 million-euro ($3.3 million) fine on messaging service Whatsapp for allegedly obliging users to agree to sharing their personal data with its parent company Facebook.
2017-05-12,6:20 AM,"GE's Immelt bets big on digital factories, shareholders are wary","GROVE CITY, Penn. At a General Electric Co  factory in this rural town, Keith Spahn, 60, used to take measurements of parts from railroad locomotives that are in for repair by hand. | Video"
2017-05-12,2:20 PM,Italy antitrust body fines WhatsApp over customer data terms,ROME Italy's antitrust watchdog said on Friday it was imposing a 3 million-euro ($3.3 million) fine on messaging service WhatsApp for allegedly obliging users to agree to sharing their personal data with its parent company Facebook .
2017-05-12,2:15 PM,Italy antitrust body fines Whatsapp over customer data terms,"ROME, May 12 Italy's antitrust watchdog said on Friday it was imposing a 3 million-euro ($3.3 million) fine on messaging service Whatsapp for allegedly obliging users to agree to sharing their personal data with its parent company Facebook."
2017-05-12,6:20 AM,"RPT-GE's Immelt bets big on digital factories, shareholders are wary","GROVE CITY, Penn., May 12 At a General Electric Co factory in this rural town, Keith Spahn, 60, used to take measurements of parts from railroad locomotives that are in for repair by hand."
2017-05-12,11:00 AM,"RPT--GE's Immelt bets big on digital factories, shareholders are wary","GROVE CITY, Penn., May 12 At a General Electric Co factory in this rural town, Keith Spahn, 60, used to take measurements of parts from railroad locomotives that are in for repair by hand."
2017-05-15,9:37 PM,"BRIEF-Soros Fund Management ups share stake in Facebook, Hewlett Packard Enterprise","* Soros Fund Management takes share stake of 233,500 shares in Activision Blizzard Inc"
2017-05-15,11:56 PM,"Investment firms TPG, Dragoneer reveal stake in Etsy","May 15 Investment firms TPG Group Holding Advisers Inc and Dragoneer Investment Group LLC jointly reported an 8 percent stake in Etsy Inc, the Brooklyn-based online retailer of handmade goods, Etsy disclosed in filings on Monday."
2017-05-15,5:13 PM,Snap surges after Wall Street heavyweights reveal stakes,"SAN FRANCISCO/NEW YORK Snap Inc  jumped more than 8 percent on Monday in its second strongest day since the social media company's initial public offering, boosted by filings showing several institutional investors had owned its shares."
2017-05-15,5:13 PM,UPDATE 1-Snap surges after Wall Street heavyweights reveal stakes,"SAN FRANCISCO/NEW YORK, May 15 Snap Inc jumped more than 8 percent on Monday in its second strongest day since the social media company's initial public offering, boosted by filings showing several institutional investors had owned its shares."
2017-05-15,4:42 PM,"HIGHLIGHTS-Big investors boost stakes in Facebook, exit Macy's in 1st qtr","NEW YORK/BOSTON, May 15 Following are some of the hot stocks and sectors in which hedge fund managers either took new positions or exited existing positions in the first quarter."
2017-05-15,6:48 PM,"BRIEF-Tiger Global Management ups share stake in Facebook, Netease","* Tiger Global Management ups share stake in Facebook to 705,196 class A shares from 366,800 class A shares"
2017-05-15,5:07 PM,Snap surges after Wall Street heavyweights reveal stakes,"SAN FRANCISCO, May 15 Snap Inc jumped 8 percent on Monday and was on track for its third strongest day since the social media company's initial public offering, boosted by filings showing several institutional investors had owned its shares."
2017-05-15,4:42 PM,"Big investors take stakes in Facebook, exit Macy's in first quarter",The following are some of the hot stocks and sectors in which hedge fund managers either took new positions or exited existing positions in the first quarter.
2017-05-15,3:32 PM,"BRIEF-Omega Advisors ups share stake in Alphabet, Facebook, Zynga, Time Inc","* Ups share stake in Facebook Inc to 262,900 class A shares from 68,800 class A shares - SEC filing"
2017-05-16,1:18 PM,Facebook adds Snapchat-like camera filters to Instagram,"Facebook Inc's  Instagram has souped up its camera with quirky face-tracking filters, adding another feature similar to one offered by social media rival Snap Inc's  Snapchat."
2017-05-16,1:18 PM,UPDATE 2-Facebook adds Snapchat-like camera filters to Instagram,"May 16 Facebook Inc's Instagram has souped up its camera with quirky face-tracking filters, adding another feature similar to one offered by social media rival Snap Inc's Snapchat."
2017-05-16,1:08 PM,Facebook adds Snapchat-like camera filters to Instagram,"May 16 Facebook Inc's Instagram has souped up its camera tool with quirky face-tracking filters, adding another feature similar to that offered by social media rival Snap Inc's Snapchat."
2017-05-16,3:20 AM,"Thailand has no immediate plan to suspend Facebook, regulator says","BANGKOK Thailand has no immediate plan to block access to Facebook , the telecoms regulator said on Tuesday, as it expects the social media giant to comply with court orders for the removal of content deemed to threaten national security."
2017-05-17,7:07 PM,Facebook faces EU fine over misleading WhatsApp data: source,"BRUSSELS U.S. social network Facebook  is set to be penalized by EU antitrust regulators for allegedly providing misleading data related to its WhatsApp acquisition three years ago, a person familiar with the matter said on Wednesday."
2017-05-17,7:07 PM,Facebook faces EU fine over misleading WhatsApp data - source,"BRUSSELS, May 17 U.S. social network Facebook is set to be penalised by EU antitrust regulators for allegedly providing misleading data related to its WhatsApp acquisition three years ago, a person familiar with the matter said on Wednesday."
2017-05-17,11:55 AM,UPDATE 1-IKEA to boost UK workforce by over 12 percent with three new stores,"LONDON, May 17 Furniture retailer IKEA Group said it would create more than 1,300 new jobs in Britain, a major investment in the UK as the country prepares to exit the European Union amid signs that the market for home improvement is showing resilience."
2017-05-18,4:41 PM,Facebook wins dismissal of U.S. lawsuits linked to terrorism,"NEW YORK A federal judge on Thursday dismissed two lawsuits seeking to hold Facebook Inc  liable for supporting terrorist groups by letting them use its social media platform to further their goals, including violence against Jews."
2017-05-18,4:41 PM,Facebook wins dismissal of U.S. lawsuits linked to terrorism,"NEW YORK, May 18 A federal judge on Thursday dismissed two lawsuits accusing Facebook Inc of supporting terrorist groups by letting them use its social media platform to further their aims, including violence against Jews."
2017-05-18,6:57 AM,EU fines Facebook 110 million euros over WhatsApp deal,BRUSSELS European Union antitrust regulators fined Facebook 110 million euros ($122 million) on Thursday for giving misleading information during a vetting of its deal to acquire messaging service WhatsApp in 2014. | Video
2017-05-18,6:51 AM,EU fines Facebook 110 mln euros over misleading WhatsApp data,"BRUSSELS, May 18 European Union antitrust regulators on Thursday said they would fine Facebook 110 million euros ($122.4 mln) for providing misleading information over its purchase of messaging service WhatsApp in 2014."
2017-05-22,1:57 AM,Facebook leaked documents show types of content it allows: Guardian,"Leaked Facebook Inc  documents show how the social media company moderates issues such as hate speech, terrorism, pornography and self-harm on its platform, the Guardian reported, citing internal guidelines seen by the newspaper."
2017-05-22,1:57 AM,Facebook leaked documents show types of content it allows -Guardian,"May 21 Leaked Facebook Inc documents show how the social media company moderates issues such as hate speech, terrorism, pornography and self-harm on its platform, the Guardian reported, citing internal guidelines seen by the newspaper."
2017-05-24,7:44 PM,"Exclusive: Facebook signs BuzzFeed, Vox, others for original video shows - sources","NEW YORK Facebook Inc  has signed deals with millennial-focused news and entertainment creators Vox Media, BuzzFeed, ATTN, Group Nine Media and others to make shows for its upcoming video service, which will feature long and short-form content with ad breaks, according to several sources familiar with the situation. | Video"
2017-05-25,10:11 AM,Facebook's Zuckerberg urges Harvard grads to contemplate risk,"CAMBRIDGE, Mass. Facebook founder Mark Zuckerberg returned on Thursday to Harvard University, the school he dropped out of to start the pioneering social network, to urge its graduating class to help create a new social safety net to allow creative risk-taking. | Video"
2017-05-25,10:11 AM,UPDATE 1-Facebook's Zuckerberg urges Harvard grads to contemplate risk,"CAMBRIDGE, Mass., May 25 Facebook founder Mark Zuckerberg returned on Thursday to Harvard University, the school he dropped out of to start the pioneering social network, to urge its graduating class to help create a new social safety net to allow creative risk-taking."
2017-05-26,6:36 PM,BRIEF-Sumofus urges shareholders to vote for proposal on independent chair for Facebook's board,"* Sumofus, institutional shareholder of facebook,  says urges shareholders to vote for proposal on independent chair for facebook's board at annual meeting on june 1"
2017-06-01,7:37 PM,"BRIEF-Facebook shareholders reject proposals on fake news, independent chair, based on preliminary results","* Facebook at annual shareholders meeting says based on preliminary results, proposals 3 through 7 have been rejected by shareholders"
2017-06-07,2:02 PM,Facebook launches features to connect U.S. users to elected officials,WASHINGTON Facebook Inc  announced a set of three new features on Wednesday intended to boost civic engagement among users in the United States on its platform by connecting them more easily with their elected representatives. | Video
2017-06-07,3:24 PM,BRIEF-Facebook is planning to move Whatsapp off IBM's public cloud - CNBC,"* Facebook is planning to move whatsapp off IBM's public cloud, CNBC citing source"
2017-06-07,2:02 PM,Facebook launches features to connect U.S. users to elected officials,"WASHINGTON, June 7 Facebook Inc announced a set of three new features on Wednesday intended to boost civic engagement among users in the United States on its platform by connecting them more easily with their elected representatives."
2017-06-09,10:21 AM,Digital Realty expands data center reach with DuPont Fabros buy,"Digital Realty Trust Inc  said it would buy fellow data center operator DuPont Fabros Technology Inc  for an enterprise value of about $7.6 billion, its biggest-ever deal,  to help expand in high-demand markets in the United States amid a rapid shift to the cloud by technology companies."
2017-06-09,10:21 AM,UPDATE 3-Digital Realty expands data center reach with DuPont Fabros buy,* DuPont Fabros shareholders to get 0.545 Digital Realty shares
2017-06-09,2:01 AM,UPDATE 1-Venture capitalist DST Global sees $4 trln of new internet firms by 2025,"* DST was early investor in Alibaba, Facebook, Twitter (Adds comments on China, Xiaomi)"
2017-06-12,12:06 PM,U.S. banks launching answer to peer-to-peer payment app Venmo,"NEW YORK, June 12 The U.S. banking industry is about to launch its answer to the popular mobile payments app Venmo, in what is likely to be the biggest change in years in how individuals exchange funds digitally."
2017-06-13,5:20 PM,"UPDATE 1-Big investors, unfazed by techs' roller coaster, buy 'FANG' stocks","NEW YORK, June 13 Large investors, whose high exposure to large-cap technology stocks boosted their returns during the first quarter of the year, are doubling down on their investments even as stocks like Apple Inc and Facebook Inc stumble."
2017-06-13,5:09 PM,"Big investors, unfazed by techs' roller coaster, buy 'FANG' stocks","NEW YORK, June 13 Large investors, whose high exposure to large-cap technology stocks boosted their returns during the first quarter of the year, are doubling down on their investments even as stocks like Apple Inc and Facebook Inc stumble."
2017-06-15,4:28 PM,Snap sinks to IPO price for first time since market debut,"SAN FRANCISCO Shares of Snap Inc dropped 4.9 percent on Thursday to their initial public offering price, highlighting investors' loss of confidence in the social media company that faces fierce competition from Facebook. | Video"
2017-06-15,4:28 PM,UPDATE 3-Snap sinks to IPO price for first time since market debut,"SAN FRANCISCO, June 15 Shares of Snap Inc dropped 4.9 percent on Thursday to their initial public offering price, highlighting investors' loss of confidence in the social media company that faces fierce competition from Facebook."
2017-06-15,6:37 AM,Sky and Virgin Media join forces for targeted TV advertising,LONDON British pay-TV rivals Sky and Liberty Global's Virgin Media will team up to offer advertisers access to more than 30 million TV viewers in Britain and Ireland.
2017-06-15,6:37 AM,UPDATE 1-Sky and Virgin Media join forces for targeted TV advertising,"LONDON, June 15 British pay-TV rivals Sky and Liberty Global's Virgin Media will team up to offer advertisers access to more than 30 million TV viewers in Britain and Ireland."
2017-06-19,3:11 AM,Google tightens measures to remove extremist content on YouTube,"June 18 Alphabet Inc's Google will implement more measures to identify and remove terrorist or violent extremist content on its video sharing platform YouTube, the company said in a blog post on Sunday."
2017-06-21,6:17 AM,"Facebook gets Indonesia nod for local unit, country's investment chief says","JAKARTA Social networking giant Facebook Inc has received an in-principle approval to set up a domestic unit in Indonesia and the government is now processing the details, the country's investment chief said on Wednesday."
2017-06-21,6:17 AM,"Facebook gets Indonesia nod for local unit, country's investment chief says","JAKARTA, June 21 Social networking giant Facebook Inc has received an in-principle approval to set up a domestic unit in Indonesia and the government is now processing the details, the country's investment chief said on Wednesday."
2017-06-23,5:21 PM,Canada's Supreme Court clears way for Facebook privacy lawsuit,OTTAWA Canada's top court cleared the way on Friday for a lawsuit against Facebook Inc over privacy rights to be heard in the province of British Columbia instead of California where the social media site is based.
2017-06-23,5:17 PM,Canada's Supreme Court clears way for Facebook privacy lawsuit,OTTAWA Canada's top court cleared the way on Friday for a lawsuit against Facebook Inc over privacy rights to be heard in the province of British Columbia instead of California where the social media site is based.
2017-06-23,5:21 PM,Canada's Supreme Court clears way for Facebook privacy lawsuit,"OTTAWA, June 23 Canada's top court cleared the way on Friday for a lawsuit against Facebook Inc over privacy rights to be heard in the province of British Columbia instead of California where the social media site is based."
2017-06-23,11:06 AM,Axel Springer hopeful Facebook will make news pay,"BERLIN The chief executive of German publisher Axel Springer is confident that internet companies like Facebook, Snapchat and Google will help news providers make more money from their content."
2017-06-23,11:06 AM,CORRECTED-Axel Springer hopeful Facebook will make news pay,"BERLIN, June 23 The chief executive of German publisher Axel Springer is confident that internet companies like Facebook, Snapchat and Google will help news providers make more money from their content."
2017-06-23,8:01 AM,Facebook launches UK initiative to counter online extremist material,"Facebook Inc is launching a UK program to train and fund local organizations to combat extremist material online, as internet companies attempt to clamp down on hate speech and violent content on their services."
2017-06-23,8:01 AM,Facebook launches UK initiative to counter online extremist material,"June 23 Facebook Inc is launching a UK program to train and fund local organizations to combat extremist material online, as internet companies attempt to clamp down on hate speech and violent content on their services."
2017-06-25,4:00 AM,Australia to seek greater powers on encrypted messaging at 'Five eyes' meeting,"SYDNEY, June 25 Australia said on Sunday it will push for greater powers to tackle the use of encrypted messaging services used by terrorists and criminals at an upcoming meeting of ministers from the ""Five Eyes"" intelligence network."
2017-06-26,5:41 AM,Facebook in talks to produce original TV-quality shows: WSJ,"Facebook Inc  is in talks with Hollywood studios about producing scripted, TV-quality shows, with an aim of launching original programing by late summer, the Wall Street Journal reported on Sunday. | Video"
2017-06-26,5:41 AM,UPDATE 1-Facebook in talks to produce original TV-quality shows - WSJ,"June 26 Facebook Inc is in talks with Hollywood studios about producing scripted, TV-quality shows, with an aim of launching original programming by late summer, the Wall Street Journal reported on Sunday."
2017-06-26,5:38 AM,Facebook in talks to produce original TV-quality shows - WSJ,"June 26 Facebook Inc is in talks with Hollywood studios about producing scripted, TV-quality shows, with an aim of launching original programming by late summer, the Wall Street Journal reported on Sunday."
2017-06-27,5:25 PM,"UPDATE 2-Facebook hits 2 bln-user mark, doubling in size since 2012","SAN FRANCISCO, June 27 Facebook Inc said on Tuesday that 2 billion people are regularly using its flagship service, marching past another milestone in its growth from a college curiosity in the United States to the world's largest social media network."
2017-06-27,5:23 PM,Facebook hits 2 billion user mark,June 27 Facebook Inc Chief Executive Mark Zuckerberg said on Tuesday that the social media network had 2 billion monthly users.
2017-06-27,5:13 PM,BRIEF-Facebook CEO Zuckerberg says Facebook has officially 2 bln people,"* Facebook CEO Mark Zuckerberg says in FB post ""as of this morning, the facebook community is now officially 2 billion people"" Source http://bit.ly/2sXrqKW"
2017-06-27,3:23 PM,BRIEF-FOX Sports partners with Facebook for 2017-18 UEFA Champions League season,* Says has partnered with Facebook to stream UEFA Champions League matches via Facebook Live during the 2017-18 season Further company coverage:
2017-06-28,5:25 PM,"Facebook hits 2 billion-user mark, doubling in size since 2012","SAN FRANCISCO Facebook Inc  said on Tuesday that 2 billion people are regularly using its flagship service, marching past another milestone in its growth from a college curiosity in the United States to the world's largest social media network."
2017-06-29,10:48 PM,Facebook says internet drone lands successfully on second test,"SAN FRANCISCO Facebook Inc said on Thursday it had completed a second test of an unmanned aircraft designed to some day beam internet access to remote parts of the planet, and unlike in the first test, the drone did not crash."
