date,time,title,abstract
2015-03-24,7:40 AM,Swiss competition body approves Swisscom online directory merger,"ZURICH, March 24 Switzerland's competition commission WEKO said on Tuesday it had approved the purchase of online directory search.ch by Swisscom, as the telecoms group tries to compete with the likes of Google  in digital advertising."
2015-03-24,7:45 AM,Swiss competition body approves Swisscom online directory merger,"ZURICH Switzerland's competition commission WEKO said on Tuesday it had approved the purchase of online directory search.ch by Swisscom, as the telecoms group tries to compete with the likes of Google in digital advertising."
2015-03-24,1:25 PM,US STOCKS-Wall St to open flat with focus on dollar moves,"* Futures little changed   (Updates prices, adds data, comment)"
2015-03-24,2:55 PM,US STOCKS-Wall St little changed; Google boosts Nasdaq,"* Dow, S&P 500 flat; Nasdaq up 0.26 pct   (Updates prices, adds data, comment)"
2015-03-24,5:15 PM,US STOCKS-Wall St near unchanged mark; Nasdaq up on Google lift,"* Indexes: Dow off 0.23 pct, S&P off 0.21 pct, Nasdaq up 0.05 pct   (Updates to midday, changes byline)"
2015-03-24,7:20 PM,US STOCKS-Wall St drifts lower; Google buoys Nasdaq,"* Indexes off: Dow 0.31 pct, S&P 0.3 pct, Nasdaq 0.05 pct   (Updates to late afternoon)"
2015-03-24,1:20 PM,UPDATE 6-Google poaches Morgan Stanley's CFO,"* Porat is latest Wall Street executive to head to tech sector   (Adds context, paragraphs 1-3; datelines)"
2015-03-24,8:25 PM,US STOCKS-Wall Street down for 2nd straight day; energy weak,"* Indexes off: Dow 0.58 pct, S&P 0.61 pct, Nasdaq 0.32 pct   (Updates to market close)"
2015-03-25,12:04 AM,Google poaches Morgan Stanley's CFO,"SAN FRANCISCO/NEW YORK Google Inc hired Morgan Stanley Chief Financial Officer Ruth Porat as its own finance chief, a sign Google is aiming to rein in costs as it invests in new businesses such as self-driving cars and internet-connected eyeglasses. | Video"
2015-03-25,9:45 PM,U.S. FTC says regrets release of documents on Google probe,"WASHINGTON, March 25 Three U.S. Federal Trade Commission members said on Wednesday they regretted the inadvertent release of part of an agency report about its probe of Google Inc as the company continues to face antitrust scrutiny from European authorities."
2015-03-25,9:50 PM,FTC says regrets release of documents on Google probe,WASHINGTON Three U.S. Federal Trade Commission members said on Wednesday they regretted the inadvertent release of part of an agency report about its probe of Google Inc  as the company continues to face antitrust scrutiny from European authorities.
2015-03-26,8:55 PM,"Google to pay new CFO annual base salary of $650,000","March 26 Google Inc said it would pay its new chief financial officer an annual base salary of $650,000 and a special one-time $5 million sign-on bonus."
2015-03-26,9:47 PM,UPDATE 2-Google to pay CFO Porat more than $70 mln in 2 years,"March 26 Google Inc said it would pay its new Chief Financial Officer, Ruth Porat, more than $70 million in the next two years through a combination of restricted stock units and a biennial grant."
2015-03-27,11:16 AM,Investors hope RWE's Gulf dream offers cash or new markets,"FRANKFURT/DUESSELDORF, March 27 Working with a deep-pocketed Gulf backer could be just what RWE boss Peter Terium needs to restore shareholder confidence and escape budget constraints that have plagued Germany's top power producer."
2015-03-27,12:01 PM,REFILE-Testing of software adds to urgency in race for driverless cars,"FRANKFURT, March 26 In the race to build a self-driving car, German automakers are hitting a road block in their efforts to test vehicles so complex they need more than 10 times the amount of software found in a fighter jet."
2015-03-27,7:35 PM,CORRECTED-UPDATE 2-Google to pay CFO Porat more than $70 mln,"March 26 Google Inc said it would pay its new Chief Financial Officer, Ruth Porat, more than $70 million through a combination of restricted stock units and a biennial grant."
2015-03-27,7:40 PM,Google to pay CFO Porat more than $70 million, (This March 26th story has been corrected to remove 'in the next two years' from headline and first paragraph)
2015-03-30,5:35 AM,"Australia looks at GST, company tax in planned tax overhaul","SYDNEY, March 30 Australian Treasurer Joe Hockey hinted on Monday at changes that could force digital companies like Apple Inc, Google Inc, Alibaba Group Holding and Uber to pay more tax on transactions that take place in Australia."
2015-04-02,6:46 AM,UPDATE 1-China Internet authority denounces Google certificate rejection,"BEIJING, April 2 A Chinese Internet regulator on Thursday slammed as ""unacceptable"" a decision by Google Inc  to no longer recognise its certificates of trust, a move which could deter Chrome browser users accessing sites approved by the authority."
2015-04-02,3:23 PM,Google fails to dismiss privacy lawsuit over Google Wallet,A federal judge has rejected Google Inc's request to dismiss a lawsuit accusing the technology company of invading the privacy of users of its Google Wallet electronic payment service by sharing their personal information with outside app developers.
2015-04-02,3:21 PM,CORRECTED-Google fails to dismiss privacy lawsuit over Google Wallet,April 2 A federal judge has rejected Google Inc's request to dismiss a lawsuit accusing the technology company of invading the privacy of users of its Google Wallet electronic payment service by sharing their personal information with outside app developers.
2015-04-02,4:17 PM,Google fails to dismiss privacy lawsuit over Google Wallet,A federal judge has rejected Google Inc's  request to dismiss a lawsuit accusing the technology company of invading the privacy of users of its Google Wallet electronic payment service by sharing their personal information with outside app developers.
2015-04-03,10:16 AM,Mozilla to also reject Chinese Internet body's certificates,"BEIJING, April 3 Mozilla Corp, creator of the popular Firefox web browser, said on Thursday it would follow Google Inc and no longer recognise new certificates of trust issued by a Chinese Internet agency."
2015-04-03,10:20 AM,Mozilla to also reject Chinese Internet body's certificates,"BEIJING Mozilla Corp, creator of the popular Firefox web browser, said on Thursday it would follow Google Inc and no longer recognize new certificates of trust issued by a Chinese Internet agency."
2015-04-04,1:36 AM,Consumers withdraw U.S. lawsuit against Google over Android app limits,April 3 Plaintiffs in an antitrust lawsuit against Google Inc on Friday withdrew their case accusing the search engine company of harming smartphone buyers by forcing handset makers using Android operating system to make Google's own applications the default option.
2015-04-06,11:32 AM,Consumers withdraw U.S. lawsuit against Google over Android app limits,April 3 Plaintiffs in an antitrust lawsuit against Google Inc on Friday withdrew their case accusing the search engine company of harming smartphone buyers by forcing handset makers using Android operating system to make Google's own applications the default option.
2015-04-06,2:30 PM,Google says working to restore YouTube service in Turkey,"FRANKFURT, April 6 Google has seen reports that YouTube is blocked in Turkey and is working to restore its video-sharing service, a company spokesman said on Monday."
2015-04-06,2:29 PM,Google says working to restore YouTube service in Turkey,"FRANKFURT Google  has seen reports that YouTube is blocked in Turkey and is working to restore its video-sharing service, a company spokesman said on Monday."
2015-04-06,10:45 PM,Android co-founder Andy Rubin's new company raises $48 mln,"April 6 The company started by Andy Rubin, the architect of Google Inc's Android mobile business, to support and advice device-making tech startups has raised $48 million in equity financing, according to a regulatory filing."
2015-04-06,10:50 PM,Android co-founder Andy Rubin's new company raises $48 million,"The company started by Andy Rubin, the architect of Google Inc's Android mobile business, to support and advice device-making tech startups has raised $48 million in equity financing, according to a regulatory filing."
2015-04-08,7:22 PM,Court questions Google on patent values in Microsoft case,"SAN FRANCISCO, April 8 A U.S. appeals court appeared skeptical on Wednesday toward Google Inc's  bid to charge Microsoft Corp a high royalty rate to use some of the Internet search provider's Motorola Mobility patents."
2015-04-08,7:52 PM,Court questions Google on patent values in Microsoft case,SAN FRANCISCO A U.S. appeals court appeared skeptical on Wednesday toward Google Inc's bid to charge Microsoft Corp a high royalty rate to use some of the Internet search provider's Motorola Mobility patents.
2015-04-08,7:24 PM,Court questions Google on patent values in Microsoft case,SAN FRANCISCO A U.S. appeals court appeared skeptical on Wednesday toward Google Inc's bid to charge Microsoft Corp a high royalty rate to use some of the Internet search provider's Motorola Mobility patents.
2015-04-14,4:00 PM,BRIEF-Kudelski Group and Google enter into patent cross license agreement,* Kudelski Group and Google enter into patent cross license agreement  Source text for Eikon:
2015-04-14,6:30 PM,Google could hear more on EU case on Wednesday -EU officials,"BRUSSELS, April 14 Google may learn more on Wednesday about how Europe's antitrust chief will treat complaints about its market dominance, according to EU officials who said Margrethe Vestager was likely to make an announcement."
2015-04-14,9:56 PM,EU antitrust charge sheet against Google could take several months - sources,"BRUSSELS, April 14 EU competition regulators will not have a formal antitrust charge sheet against Google  ready for Wednesday and it could still take several months to draw up, two sources familiar with the matter said."
2015-04-14,10:00 PM,EU antitrust charge sheet against Google could take several months: sources,"BRUSSELS EU competition regulators will not have a formal antitrust charge sheet against Google ready for Wednesday and it could still take several months to draw up, two sources familiar with the matter said."
2015-04-14,6:45 PM,EU to announce antitrust moves against Google on Wednesday: papers,"BRUSSELS The European Union will accuse Google on Wednesday of abusing its dominant position in Internet searches, opening the U.S. tech company up to a risk of massive fines and enforced changes in its business model, the Financial Times and Wall Street Journal said on Tuesday."
2015-04-14,11:22 PM,"Google licenses patents from company behind Netflix, Apple suits","Although its streaming media rivals Netflix and Apple have faced the Kudelski Group in court over accusations of patent infringement, Google has decided to license the Swiss company's portfolio, Kudelski announced on Tuesday."
2015-04-15,5:53 PM,EU case against Google centers on value of price comparison sites,"FRANKFURT EU accusations that Google is abusing its dominant position in web searching to favor its own sites over rivals'  center on a controversy nearly as old as the Web itself: do shopping comparison sites help consumers to make better choices, or do they simply link to other sites they don't control?"
2015-04-15,6:06 PM,EU case against Google centers on value of price comparison sites,"FRANKFURT EU accusations that Google  is abusing its dominant position in web searching to favor its own sites over rivals'  center on a controversy nearly as old as the Web itself: do shopping comparison sites help consumers to make better choices, or do they simply link to other sites they don't control?"
2015-04-15,7:05 PM,Past EU probe market reactions suggest Google shares may struggle,"NEW YORK, April 15 The European Union on Wednesday launched an antitrust probe into Google Inc's  Android system, and if recent history is any indicator, shares of the Internet giant may have trouble moving forward until the issue is resolved."
2015-04-15,9:07 PM,Google rivals urge U.S. Justice Department to probe Android -sources,"WASHINGTON/SAN FRANCISCO, April 15 Google Inc  competitors are pushing U.S. antitrust enforcers to investigate allegations the Internet services company unfairly uses its Android system to win online advertising, two people with knowledge of the matter said."
2015-04-15,9:14 PM,Google rivals urge U.S. Justice Department to probe Android: sources,"WASHINGTON/SAN FRANCISCO Google Inc competitors are pushing U.S. antitrust enforcers to investigate allegations the Internet services company unfairly uses its Android system to win online advertising, two people with knowledge of the matter said."
2015-04-15,9:32 PM,Google rivals urge U.S. Justice Department to probe Android -sources,"WASHINGTON/SAN FRANCISCO Google Inc  competitors are pushing U.S. antitrust enforcers to investigate allegations the Internet services company unfairly uses its Android system to win online advertising, two people with knowledge of the matter said."
2015-04-15,9:50 PM,UPDATE 1-Past EU antitrust probes show Google stock may languish,"NEW YORK, April 15 The European Union launched an antitrust probe on Wednesday into Google Inc's  Android system, and if recent history is any indicator, the shares of the Internet services company might have trouble until the issue is resolved."
2015-04-15,11:47 AM,"UPDATE 7-EU accuses Google of hurting consumers, competitors in Web search case",* EU sends Google antitrust charge sheet over shopping searches
2015-04-15,7:07 PM,Past EU antitrust probes show Google stock may languish,"NEW YORK The European Union launched an antitrust probe on Wednesday into Google Inc's Android system, and if recent history is any indicator, the shares of the Internet services company might have trouble until the issue is resolved."
2015-04-15,10:03 AM,"EU accuses Google of hurting consumers, competitors in Web search case","BRUSSELS The European Union accused Google Inc on Wednesday of cheating consumers and competitors by distorting Web search results to favor its own shopping service, after a five-year investigation that could change the rules for business online. | Video"
2015-04-16,12:17 AM,"After charging Google, EU antitrust chief declares independence","BRUSSELS Google boss Eric Schmidt might have missed it in the uproar over the EU's antitrust charges against the U.S. tech giant, but European Competition Commissioner Margrethe Vestager wants to congratulate him."
2015-04-16,12:55 AM,Microsoft quietly content as EU moves on Google,"SAN FRANCISCO, April 15 Microsoft Corp  emanated an air of quiet satisfaction on Wednesday as European antitrust regulators readied charges against rival Google Inc  for abusing its monopoly power in the online search business."
2015-04-16,1:02 AM,Microsoft quietly content as EU moves on Google,SAN FRANCISCO Microsoft Corp emanated an air of quiet satisfaction on Wednesday as European antitrust regulators readied charges against rival Google Inc for abusing its monopoly power in the online search business.
2015-04-16,5:54 AM,Yahoo and Facebook shares outperform Google in Frankfurt,"LONDON The Frankfurt-listed shares of Internet companies Yahoo  and Facebook  outperformed those of rival Google , after media reports that Google would face anti-trust action from the European Union."
2015-04-17,8:46 AM,Vivendi's Bollore urges shareholders to back double vote rights,"PARIS, April 17 Vivendi Chairman Vincent Bollore urged shareholders to back double voting rights at the French media group, arguing this would help it compete with powerful, rich rivals from Google to Facebook as it seeks to rebuild itself into a media powerhouse."
2015-04-17,4:00 PM,Google's EU showdown offers openings to competitors,* Narrow focus of Google case increases chances EU will succeed
2015-04-17,4:03 PM,Google's EU showdown offers openings to competitors,"FRANKFURT Start small, win quick, then move on to bigger issues."
2015-04-17,5:00 PM,EU to investigate transparency of Internet search results: document,"BRUSSELS Internet platforms such as Google, Microsoft and Yahoo! will be the subject of a widespread inquiry by European regulators to determine whether they are transparent enough in how they display search results."
2015-04-20,12:40 PM,"Brief-Freshdesk gets $50 mln in new financing from Tiger Global, Google Capital, Accel Partners","April 20 Freshdesk says gets $50 mln in new financing from Tiger Global, Google Capital And Accel Partners Freshdesk - co to use funds to further invest in products and scale to meet demand   (Reporting By Aditya Kondalamahanty in Bengaluru)"
2015-04-20,3:10 PM,UPDATE 2-EU to charge Russia's Gazprom with market abuse - sources,"* Vestager acts despite political ramifications-analyst   (Adds Gazprom source, expert comments)"
2015-04-21,2:55 PM,EU Google probe encourages investors in Russia competitor Yandex,"NEW YORK, April 21 The European Union's antitrust probe into Google sparked a big rally in Russian search engine Yandex NV  last week, even though the ""Russian Google"" still faces significant challenges, competitive and otherwise."
2015-04-21,3:55 PM,Google lobbying spending reached new high in early 2015,"WASHINGTON, April 21 Google Inc, already one of Washington's biggest spenders, set a company record for its lobbying activity in the first quarter of 2015 when it spent $5.5 million, according to a government database."
2015-04-21,4:00 PM,Google lobbying spending reached new high in early 2015,"WASHINGTON Google Inc , already one of Washington's biggest spenders, set a company record for its lobbying activity in the first quarter of 2015 when it spent $5.5 million, according to a government database."
2015-04-22,5:50 PM,URGENT-Google rolls out new U.S. cell phone service,"NEW YORK, April 22 Google Inc on Wednesday launched a new U.S. wireless service that will enable customers to pay only for the data they use and use Wi-Fi networks to curb data use and keep phone bills low."
2015-04-22,6:00 PM,Google rolls out new U.S. cell phone service,"NEW YORK, April 22 Google Inc on Wednesday launched a new U.S. wireless service that will enable customers to pay only for the data they use and use Wi-Fi networks to curb data use and keep phone bills low."
2015-04-22,6:40 PM,UPDATE 2-Google rolls out new U.S. wireless service,"NEW YORK, April 22 Google Inc on Wednesday launched a new U.S. wireless service that switches between Wi-Fi and cellular networks to curb data use and keep phone bills low."
2015-04-23,1:56 PM,"As YouTube marks 10th year, Facebook emerges as video threat","April 23 It's 10 years to the day since the first clip (""Me at the Zoo"") was uploaded on YouTube, and the service - now owned by Google Inc - has dominated online video-sharing ever since."
2015-04-23,2:26 PM,RPT-German engineers need software to head off technology firms,"FRANKFURT, April 23 If customers of Germany's Harting Group, a maker of industrial plugs and sockets, want bespoke products, they can buy them -- if they're prepared to assemble them from a kit themselves."
2015-04-23,2:35 PM,German engineers need software to head off technology firms,"FRANKFURT If customers of Germany's Harting Group, a maker of industrial plugs and sockets, want bespoke products, they can buy them -- if they're prepared to assemble them from a kit themselves."
2015-04-23,8:07 PM,Google first-quarter revenue rises 12 pct,"April 23 Google Inc's first-quarter revenue jumped 12 percent, helped by an 11 percent increase in ad sales."
2015-04-23,9:31 PM,Factbox: Nasdaq's 'Cubes' ETF reaps Nasdaq's big run,"The Nasdaq's alter ego, the PowerShares QQQ fund, has been the go-to exchange-traded fund for individual investors, pension funds, foreign insurers, sovereign wealth funds, and just about anyone else who has ever had the desire to tap technology sector growth for a quick trade or a long hold."
2015-04-23,10:16 PM,US STOCKS-Nasdaq sets closing record,"(Adds details on volume, quote, Google, Amazon, Microsoft up after the bell)     * Nasdaq tops March 10, 2000, high of 5,048.62     * S&P 500 hits intraday record high     * Indexes: Dow up 0.11 pct, S&P up 0.24 pct, Nasdaq up 0.41 pct      By Caroline Valetkevitch     April 23 The Nasdaq Composite, the U.S. market index most closely associated with technology stocks, closed at an all-time high on Thursday, surpassing a 2000 record set just before the dotcom crash.     Its new rec"
2015-04-23,8:08 PM,Google shares rise after online ad sales drive revenue higher,"Google Inc reported higher quarterly revenue and  profit as rising online ad volume offset a hit from the strong dollar, sending the Internet company's shares higher in after-hours trading."
2015-04-24,11:31 AM,"US STOCKS-Futures up on tech earnings, Nasdaq to extend record","April 24 U.S. stock index futures rose on Friday as strong results from tech behemoths Google, Amazon and Microsoft set the Nasdaq Composite on track to set a record closing high for the second straight day."
2015-04-24,12:21 PM,Suit claims Google won't hire job applicants over 40,"A new proposed class action lawsuit says Google Inc discriminates against older workers by refusing to hire job applicants over 40, echoing broader claims of age discrimination in the tech industry."
2015-04-24,1:10 PM,"US STOCKS-Wall St to open up on tech earnings, Nasdaq to extend record",* Comcast shares up after it calls off Time Warner Cable merger
2015-04-24,2:25 PM,"US STOCKS-Wall St opens up, Nasdaq set to extend record",* Amazon shares touch life high after revenue beats estimates
2015-04-24,3:40 PM,"US STOCKS-Nasdaq hits 15-year high, propelled by Amazon, Microsoft",* Amazon shares touch life high after revenue beats estimates
2015-04-24,1:15 PM,WRAPUP 2-Weak U.S. business spending data hints at sluggish growth rebound,"WASHINGTON, April 24 U.S. business investment spending plans fell for a seventh straight month in March, weighed down by a strong dollar and lower energy prices, suggesting the economy was struggling to rebound from a recent soft patch."
2015-04-24,5:20 PM,"US STOCKS-Nasdaq hits 15-year high, propelled by Amazon, Microsoft",* Amazon shares touch life high after revenue beats estimates
2015-04-24,6:35 PM,"US STOCKS-Nasdaq hits 15-year high, propelled by tech triumvirate",* Amazon shares touch life high after revenue beats estimates
2015-04-24,8:40 PM,"US STOCKS-Tech triumvirate propels Nasdaq, S&P to record highs","* Indexes ends up: Dow 0.12 pct, S&P 0.23 pct, Nasdaq 0.71 pct   (Updates to close)"
2015-04-24,11:42 AM,"Tech triumvirate propels Nasdaq, S&P to record highs","The Nasdaq Composite and S&P 500 chalked up record high closes on Friday, propelled by strong results from tech behemoths Google, Amazon and Microsoft. | Video"
2015-04-25,11:25 PM,Google executive killed in Mount Everest avalanche after quake,"April 25 Dan Fredinburg, a Google Inc  executive based in California, was among those killed on Saturday in an avalanche on Mount Everest caused by a devastating earthquake in Nepal, the company said."
2015-04-25,11:26 PM,Google executive killed in Mount Everest avalanche after quake,"Dan Fredinburg, a Google Inc executive based in California, was among those killed on Saturday in an avalanche on Mount Everest caused by a devastating earthquake in Nepal, the company said."
2015-04-27,2:45 PM,EU antitrust case against Google based on 19 complainants: sources,"BRUSSELS/BERLIN The European Union's decision to take on Google last week stems from official complaints by 19 companies in Europe and the United States, including Microsoft and a number of small firms, people familiar with the matter said on Friday."
2015-04-27,3:05 PM,Google launches portal to buy patents,April 27 Google Inc said it would launch an experimental portal that allows interested patent holders to sell their patents to the company.
2015-04-27,3:08 PM,Google launches portal to buy patents,Google Inc  said it would launch an experimental portal that allows interested patent holders to sell their patents to the company.
2015-04-28,8:11 AM,BRIEF-Solocal and Google to develop joint B2B offer,* Strategic partnership with Google includes development of joint B2B offer and organization of series of events in France to present this solution to enterprises
2015-04-29,1:00 PM,Google launches security feature for Chrome web browser,"NEW YORK, April 29 Google Inc on Wednesday announced a free extension for its Chrome web browser that better protects Google accounts, including email, against online attackers trying to steal passwords and other personal information."
2015-04-29,1:10 PM,Google launches security feature for Chrome web browser,"NEW YORK Google Inc on Wednesday announced a free extension for its Chrome web browser that better protects Google accounts, including email, against online attackers trying to steal passwords and other personal information."
2015-04-29,1:35 PM,UPDATE 3-Fiat Chrysler pushes to boost margins as CEO pitches for a deal,* Fiat Chrysler will hike prices to boost North American margins
2015-04-29,6:32 PM,Fiat Chrysler pushes to boost margins as CEO pitches for a deal,MILAN/DETROIT Fiat Chrysler Automobiles   Chief Executive Sergio Marchionne on Wednesday made a plea for shrinking the number of players in the global auto industry as the company reported lower-than-expected first quarter results and outlined new plans to boost North American profit margins.
2015-04-29,3:50 PM,"UPDATE 5-Microsoft opens door to Android, Apple phone apps","SAN FRANCISCO, April 29 Microsoft Corp  is making it easier for apps written for rival Google Inc's  Android and Apple Inc's iOS systems to work on Windows phones, in a bid to attract users to its unpopular mobile devices, the company's operating systems chief said on Wednesday."
2015-04-29,3:55 PM,"Microsoft opens door to Android, Apple phone apps","SAN FRANCISCO Microsoft Corp  is making it easier for apps written for rival Google Inc's  Android and Apple Inc's  iOS systems to work on Windows phones, in a bid to attract users to its unpopular mobile devices, the company's operating systems chief said on Wednesday."
2015-04-30,4:30 AM,"Microsoft opens door to Android, Apple phone apps","SAN FRANCISCO Microsoft Corp  is making it easier for apps written for rival Google Inc's  Android and Apple Inc's  iOS systems to work on Windows phones, in a bid to attract users to its unpopular mobile devices, the company's operating systems chief said on Wednesday."
2015-05-05,4:42 AM,US jury orders Motorola Mobility to pay $10 mln in Fujifilm patent suit,May 5 Motorola Mobility said a U.S. jury ordered the company to pay $10.2 million in damages for using Fujifilm Corp's patented technology in its phones without permission.
2015-05-05,11:17 AM,US jury orders Motorola Mobility to pay $10 mln in Fujifilm patent suit,Motorola Mobility said a U.S. jury ordered the company to pay $10.2 million in damages for using Fujifilm Corp's patented technology in its phones without permission.
2015-05-05,7:00 PM,"What to Watch in the Day Ahead - Wednesday, May 6","A survey of private payrolls for April will give an early snapshot into the larger employment situation ahead of the U.S. Labor Department's more comprehensive non-farm payrolls report on Friday. Private payrolls processor ADP is expected to report that private firms added 200,000 jobs last month, a rise from the 189,000 jobs added in March. (0815/1215) Separately, the U.S. Labor Department will release data on productivity at U.S. non-farm businesses in the first quarter of the year. Analysts p"
2015-05-05,8:32 PM,"Groupon's full-year revenue forecast below views, hit by dollar","Groupon Inc  forecast full-year revenue well below analyst expectations on Tuesday, hurt by a stronger dollar and weaker-than-expected billings, a key metric reflecting the gross amount collected from customers."
2015-05-06,10:01 AM,EU to review behaviour of web giants in digital market overhaul,"BRUSSELS, May 6 The European Commission will conduct a comprehensive review this year of the role of web giants such as Google, Facebook and Amazon  to decide whether it should regulate them more tightly, it said on Wednesday."
2015-05-15,12:01 PM,INSIGHT-Google versus Oracle case exposes differences within Obama administration,"SAN FRANCISCO/WASHINGTON, May 15 The Obama administration has been locked in internal wrangling over what position to take in high profile litigation between two American technology giants, Google and Oracle, according to multiple sources familiar with the discussions. It faces an end-of-May deadline to decide whether to take sides in a case before the U.S. Supreme Court that will have wide implications for the technology industry."
2015-05-15,12:40 PM,RPT-INSIGHT-Google versus Oracle case exposes differences within Obama administration,"SAN FRANCISCO/WASHINGTON, May 15 The Obama administration has been locked in internal wrangling over what position to take in high profile litigation between two American technology giants, Google and Oracle, according to multiple sources familiar with the discussions. It faces an end-of-May deadline to decide whether to take sides in a case before the U.S. Supreme Court that will have wide implications for the technology industry."
2015-05-15,4:10 PM,"Google's new self-driving cars to hit roads, with steering wheels","DETROIT, May 15 Google Inc's  self-driving cars will begin testing on public roads this summer, but it turns out they will have steering wheels and brakes, which is not what the company envisioned a year ago."
2015-05-15,5:05 PM,INSIGHT-Google versus Oracle case exposes differences within Obama administration,"SAN FRANCISCO/WASHINGTON, May 15 The Obama administration has been locked in internal wrangling over what position to take in high profile litigation between two American technology giants, Google and Oracle, according to multiple sources familiar with the discussions. It faces an end-of-May deadline to decide whether to take sides in a case before the U.S. Supreme Court that will have wide implications for the technology industry."
2015-05-15,12:05 PM,Google versus Oracle case exposes differences within Obama administration,"SAN FRANCISCO/WASHINGTON The Obama administration has been locked in internal wrangling over what position to take in high profile litigation between two American technology giants, Google and Oracle, according to multiple sources familiar with the discussions. It faces an end-of-May deadline to decide whether to take sides in a case before the U.S. Supreme Court that will have wide implications for the technology industry."
2015-05-15,12:10 PM,Google versus Oracle case exposes differences within Obama administration,"SAN FRANCISCO/WASHINGTON The Obama administration has been locked in internal wrangling over what position to take in high profile litigation between two American technology giants, Google and Oracle, according to multiple sources familiar with the discussions. It faces an end-of-May deadline to decide whether to take sides in a case before the U.S. Supreme Court that will have wide implications for the technology industry."
2015-05-15,6:30 PM,"UPDATE 2-Google's self-driving cars to hit roads, with steering wheels","DETROIT, May 15 Google Inc will begin testing self-driving cars of its own design on public roads this summer, but they will have steering wheels and brakes, which is not what the company described a year ago."
2015-05-15,4:15 PM,"Google's self-driving cars to hit roads, with steering wheels","DETROIT Google Inc will begin testing self-driving cars of its own design on public roads this summer, but they will have steering wheels and brakes, which is not what the company described a year ago. | Video"
2015-05-16,3:10 PM,MEDIA-Google to launch buy buttons on search-results pages in coming weeks - WSJ,-- Note: Reuters has not verified this story and does not vouch for its accuracy   (Editing by Frances Kerry)
2015-05-18,4:55 AM,UPDATE 2-Nissan CEO says no need to change Renault alliance after French govt hikes stake,* No need to change capital alliance with Renault - Nissan's Ghosn
2015-05-18,4:25 PM,U.S. appeals court rules for Google in anti-Islamic film case,"SAN FRANCISCO, May 18 A U.S. appeals court on Monday ruled in favor of Google Inc over a woman's attempt to remove an anti-Islamic film from YouTube, saying that an injunction that had prohibited the company from broadcasting it should be dissolved."
2015-05-18,4:30 PM,YouTube may show 'Innocence of Muslims' film: U.S. court,"SAN FRANCISCO Google Inc should not have to remove an anti-Islamic film from its YouTube website because a woman complained that she was duped into performing in the film that depicted the Prophet Mohammed as a pedophile, a U.S. appeals court ruled on Monday."
2015-05-19,1:40 PM,Deals of the day- Mergers and acquisitions,"May 19 The following bids, mergers, acquisitions and disposals were reported by 1330 GMT on Tuesday:"
2015-05-20,10:12 AM,Huawei stakes claim in 'Internet of Things' market with new operating system,"BEIJING, May 20 China's Huawei Technologies Co Ltd, the world's biggest telecommunications equipment maker, on Wednesday became the latest tech giant to present its own take on the 'Internet of Things' (IoT), centred on an operating system designed to allow household and business appliances to communicate with each other online."
2015-05-21,7:20 PM,"Russia warns Google, Twitter and Facebook on law violations","MOSCOW/FRANKFURT, May 21 Russia's media watchdog has written to Google, Twitter and Facebook warning them against violating Russian Internet laws and a spokesman said on Thursday they risk being blocked if they do not comply with the rules."
2015-05-21,7:25 PM,"Russia warns Google, Twitter and Facebook on law violations","MOSCOW/FRANKFURT Russia's media watchdog has written to Google, Twitter and Facebook warning them against violating Russian Internet laws and a spokesman said on Thursday they risk being blocked if they do not comply with the rules."
2015-05-24,12:10 AM,"Fiat Chrysler CEO approached GM about a merger, was rebuffed -NYT","May 23 As part of his quest for a mega merger, Fiat Chrysler Automobiles  Chief Executive Sergio Marchionne sent an email to General Motors Co Chief Executive Officer Mary Barra in March suggesting combining the automakers but was rebuffed, the New York Times reported on Saturday."
2015-05-26,6:51 AM,U.S. health group PureTech seeks $160 mln in London listing,"LONDON, May 26 Boston-based PureTech Health plans to raise $160 million in a London listing, filling its coffers to fund product development and delivering a vote of confidence in the British life sciences sector."
2015-05-26,9:20 PM,Obama administration asks U.S. top court not to hear Google copyright fight,"WASHINGTON, May 26 The Obama administration on Tuesday sided against Google Inc and said the U.S. Supreme Court should not hear the company's appeal in a case against Oracle Corp with wide implications for the technology industry, according to a court filing."
2015-05-26,9:45 PM,UPDATE 2-Obama administration asks U.S. top court to decline Google copyright appeal,"WASHINGTON/SAN FRANCISCO, May 26 The Obama administration on Tuesday sided against Google Inc and said the U.S. Supreme Court should not hear the company's appeal in a case against Oracle Corp with wide implications for the technology industry, according to a court filing."
2015-05-26,9:25 PM,Obama administration asks U.S. top court to decline Google copyright appeal,"WASHINGTON/SAN FRANCISCO The Obama administration on Tuesday sided against Google Inc and said the U.S. Supreme Court should not hear the company's appeal in a case against Oracle Corp with wide implications for the technology industry, according to a court filing."
2015-05-26,9:47 PM,Obama administration asks U.S. top court to decline Google copyright appeal,"WASHINGTON/SAN FRANCISCO The Obama administration on Tuesday sided against Google Inc and said the U.S. Supreme Court should not hear the company's appeal in a case against Oracle Corp with wide implications for the technology industry, according to a court filing."
2015-05-28,7:10 PM,GoPro to sell camera system equipped with Google technology,"SAN FRANCISCO, May 28 GoPro Inc will sell a virtual reality camera system equipped with Google Inc  technology, Google vice president of product management Clay Bavor said on Thursday."
2015-05-28,8:15 PM,UPDATE 1-Google shows off virtual reality collaboration with GoPro,"SAN FRANCISCO, May 28 Action camera maker GoPro Inc and Google Inc introduced a virtual reality system using 16 cameras and Google software, sending GoPro shares up nearly 7 percent on Thursday."
